20190102,0.0,AMD,AMZN,BA,BABA,BAC,GOOGL,INTC,JPM,MSFT,MU,NFLX
20191113,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V
20191114,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,DIS
20191115,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,DIS
20191118,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,DIS
20191119,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,TSLA,V,DIS
20191120,1.0,AAPL,AMD,AMZN,BA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,DIS
20191121,1.0,AAPL,AMD,AMZN,BA,FB,MSFT,NFLX,NVDA,TSLA,V,DIS
20191122,1.0,AAPL,AMD,AMZN,BA,JPM,FB,MSFT,NFLX,NVDA,V,DIS
20191125,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,V,DIS
20191126,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,V,DIS
20191127,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,V,DIS
20191129,1.0,AAPL,AMD,AMZN,BABA,BAC,JPM,FB,MSFT,NFLX,NVDA,V,DIS
20191202,1.0,AMD,AMZN,BABA,BAC,JPM,FB,NFLX,NVDA,DIS
20191203,1.0,AMZN,BABA,GOOGL,FB,NFLX,DIS
20191204,1.0,AMZN,BABA,BAC,GOOGL,JPM,NFLX,NVDA
20191205,1.0,AAPL,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,DIS
20191206,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20191209,1.0,AAPL,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,TSLA
20191210,1.0,AAPL,AMZN,BABA,BAC,GOOGL,JPM,FB,TSLA
20191211,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,TSLA
20191212,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,MSFT,NVDA,TSLA,DIS
20191213,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,MSFT,NVDA,TSLA,DIS
20191216,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NVDA,TSLA,DIS
20191217,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20191218,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20191219,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20191220,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20191223,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20191224,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20191226,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20191227,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20191230,1.0,AAPL,AMD,AMZN,BABA,BAC,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20191231,1.0,AAPL,AMD,AMZN,BABA,BAC,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20200102,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200103,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200106,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20200107,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,FB,MSFT,NVDA,TSLA,DIS,ROKU
20200108,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,DIS
20200109,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,DIS
20200110,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,FB,MSFT,NVDA,TSLA,DIS
20200113,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200114,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200115,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200116,1.0,AAPL,AMD,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20200117,1.0,AAPL,AMD,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20200121,1.0,AAPL,AMD,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20200122,1.0,AAPL,AMD,BABA,BAC,GOOGL,JPM,FB,MSFT,NVDA,TSLA,DIS
20200123,1.0,AAPL,AMD,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20200124,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,DIS
20200127,0.0,AMD,AMZN,GOOGL,JPM,MSFT,NFLX,TSLA
20200128,1.0,AAPL,AMD,AMZN,GOOGL,JPM,MSFT,NFLX,TSLA
20200129,1.0,AAPL,AMZN,GOOGL,JPM,FB,MSFT,NFLX,TSLA
20200130,1.0,AAPL,AMD,AMZN,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA
20200131,0.0,AMZN,MSFT,NFLX,TSLA
20200203,0.0,AMZN,BA,GOOGL,MSFT,NFLX,TSLA
20200204,1.0,AAPL,AMZN,BA,MSFT,NFLX,TSLA,DIS
20200205,1.0,AAPL,AMZN,BA,BAC,JPM,MSFT,NFLX,TSLA,DIS
20200206,1.0,AAPL,AMZN,BA,BAC,JPM,MSFT,NFLX,NVDA,TSLA,DIS
20200207,1.0,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,DIS
20200210,1.0,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,DIS
20200211,1.0,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,DIS
20200212,1.0,AAPL,AMD,AMZN,BA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20200213,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20200214,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20200218,1.0,AAPL,AMD,AMZN,BA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20200219,1.0,AAPL,AMD,AMZN,BA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20200220,1.0,AMD,AMZN,BA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20200221,0.0,AMD,AMZN,BA,BAC,GOOGL,JPM,FB,NFLX,NVDA,TSLA,DIS,ROKU
20200224,0.0,NFLX,NVDA,TSLA
20200225,0.0,TSLA
20200226,0.0,NFLX,TSLA
20200302,0.0,NFLX
20200306,0.0,NFLX
20200309,0.0,NFLX
20200310,0.0,NFLX
20200311,0.0,AAPL,AMD
20200320,0.0,AMZN
20200323,0.0,AMZN
20200324,0.0,AMD,AMZN,NFLX,NVDA,ROKU
20200325,0.0,AMD,AMZN,BA,BABA,BAC,JPM,FB,MSFT,NFLX,NVDA,DIS,ROKU
20200326,0.0,AMD,AMZN,BA,BABA,MSFT,NFLX,NVDA,DIS,ROKU
20200327,0.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200330,0.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200331,0.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200401,0.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200402,0.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200403,0.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,DIS
20200406,0.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,NFLX,TSLA,DIS
20200407,0.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,NFLX,NVDA,TSLA,DIS
20200408,0.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,NFLX,TSLA
20200409,0.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,NFLX,NVDA,TSLA,DIS,ROKU
20200413,0.0,AAPL,BABA,BAC,GOOGL,JPM,FB,TSLA,DIS,ROKU
20200414,1.0,AMZN,BAC,GOOGL,JPM,FB,DIS
20200415,0.0,AMZN,BAC,GOOGL,JPM,FB,NFLX,DIS
20200416,0.0,AMD,AMZN,BA,BAC,GOOGL,JPM,FB,NFLX,DIS
20200417,1.0,AMZN,BA,BAC,GOOGL,JPM,NFLX,NVDA,DIS
20200420,0.0,AMZN,BA,BAC,GOOGL,JPM,NFLX,NVDA,DIS
20200421,0.0,AAPL,AMZN,BA,BAC,GOOGL,JPM,FB,NFLX,NVDA,DIS
20200422,0.0,AMZN,GOOGL,NFLX,NVDA,TSLA,DIS,ROKU
20200423,0.0,AAPL,AMZN,GOOGL,NFLX,NVDA,TSLA,DIS,ROKU
20200424,1.0,AAPL,AMZN,GOOGL,FB,NFLX,NVDA,TSLA,DIS,ROKU
20200427,1.0,AAPL,AMD,AMZN,GOOGL,FB,NFLX,NVDA,TSLA,DIS,ROKU
20200428,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NVDA,TSLA,DIS,ROKU
20200429,1.0,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,NVDA,TSLA,DIS
20200430,1.0,AMZN,BABA,BAC,GOOGL,JPM,TSLA,DIS
20200501,1.0,AAPL,BAC,GOOGL,JPM,FB,V
20200504,1.0,AAPL,BAC,GOOGL,JPM,FB,NVDA,TSLA,V,ROKU
20200505,1.0,AAPL,BAC,GOOGL,JPM,FB,NVDA,TSLA,V,ROKU
20200506,1.0,AAPL,BAC,GOOGL,JPM,FB,NFLX,NVDA,TSLA,V,ROKU
20200507,1.0,GOOGL,JPM,FB,NFLX,NVDA,TSLA,V
20200508,1.0,GOOGL,JPM,FB,NFLX,NVDA,TSLA,V,ROKU
20200511,1.0,AMD,BABA,GOOGL,FB,NFLX,NVDA,TSLA,V,ROKU
20200512,1.0,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200513,1.0,AMD,BABA,GOOGL,FB,MSFT,NFLX,NVDA,V,ROKU
20200514,1.0,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200515,1.0,AMD,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V
20200518,1.0,AMD,AMZN,BAC,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V
20200519,1.0,AMD,AMZN,BABA,BAC,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V
20200520,1.0,AMD,AMZN,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,V
20200521,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,NVDA,TSLA,V
20200522,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,NVDA,V
20200526,1.0,AAPL,AMZN,BABA,GOOGL,FB,NVDA,TSLA,V
20200527,1.0,AAPL,AMZN,BABA,GOOGL,FB,NVDA,TSLA,V
20200528,1.0,AAPL,AMZN,BABA,BAC,GOOGL,FB,MSFT,NVDA,TSLA,V
20200529,1.0,AAPL,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NVDA,TSLA,V
20200601,1.0,AAPL,AMZN,BA,BAC,GOOGL,JPM,FB,NVDA,TSLA,V
20200602,1.0,AAPL,AMZN,BA,BAC,GOOGL,JPM,FB,MSFT,NVDA,TSLA,V
20200603,1.0,AAPL,AMZN,BA,BAC,GOOGL,JPM,FB,MSFT,TSLA
20200604,1.0,AAPL,BA,BAC,GOOGL,JPM,MSFT,TSLA,V
20200605,1.0,AAPL,AMZN,BA,BAC,GOOGL,JPM,NVDA,TSLA
20200608,1.0,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,MSFT,NFLX,TSLA,ROKU
20200609,1.0,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ROKU
20200610,1.0,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ROKU
20200611,0.0,AAPL,AMD,AMZN,BA,BABA,BAC,JPM,MSFT,NFLX,NVDA,TSLA,ROKU
20200612,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,JPM,FB,MSFT,NFLX,NVDA,TSLA
20200615,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,JPM,FB,MSFT,NFLX,NVDA,TSLA
20200616,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA
20200617,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,ROKU
20200618,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V
20200619,1.0,AAPL,AMD,AMZN,BABA,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200622,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200623,1.0,AAPL,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200624,1.0,AAPL,AMZN,BA,BABA,GOOGL,MSFT,NFLX,V,ROKU
20200625,1.0,AAPL,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200626,1.0,AAPL,AMZN,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200629,1.0,AAPL,AMZN,MSFT,NFLX,NVDA,TSLA,V
20200630,1.0,AAPL,AMZN,MSFT,NFLX,NVDA,TSLA,V
20200701,1.0,AAPL,AMZN,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200702,1.0,AAPL,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200706,1.0,AAPL,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200707,1.0,AAPL,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200708,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200709,1.0,AAPL,AMZN,BA,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200710,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ROKU
20200713,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200714,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200715,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200716,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,NFLX,NVDA,TSLA,V,ROKU
20200717,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,NFLX,NVDA,TSLA,V,ROKU
20200720,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200721,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,FB,MSFT,NVDA,TSLA,V,ROKU
20200722,1.0,AAPL,AMD,AMZN,BA,BAC,GOOGL,JPM,NVDA,TSLA,V,ROKU
20200723,1.0,AMD,BA,JPM,TSLA,V,ROKU
20200724,1.0,AMD,BA,BAC,JPM,V
20200727,1.0,AMD,BAC,GOOGL,JPM,NVDA,TSLA,V,ROKU
20200728,1.0,AMD,BABA,BAC,JPM,V
20200729,1.0,AMD,AMZN,BABA,BAC,GOOGL,JPM,MSFT,NVDA,V
20200730,1.0,AMD,BABA,BAC,GOOGL,JPM,MSFT,NVDA,V
20200731,1.0,AAPL,AMD,AMZN,BABA,BAC,JPM,FB,MSFT,NVDA,ROKU
20200803,1.0,AAPL,AMD,AMZN,BABA,BAC,JPM,FB,NFLX,NVDA,ROKU
20200804,1.0,AAPL,AMD,AMZN,BABA,BAC,JPM,FB,MSFT,NFLX,NVDA,ROKU
20200805,1.0,AAPL,AMD,BABA,BAC,JPM,FB,MSFT,NFLX,NVDA,ROKU
20200806,1.0,AAPL,AMD,AMZN,BABA,BAC,JPM,FB,MSFT,NFLX,NVDA,V,ROKU
20200807,1.0,AAPL,AMD,AMZN,BABA,BAC,JPM,FB,MSFT,NFLX,NVDA,V,ROKU
20200810,1.0,AAPL,AMD,AMZN,BA,BAC,JPM,FB,MSFT,NFLX,NVDA,V
20200811,1.0,AAPL,AMD,AMZN,BA,BAC,JPM,FB,MSFT,NFLX,NVDA,V
20200812,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,JPM,FB,MSFT,NFLX,NVDA,V
20200813,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NVDA,V
20200814,1.0,AAPL,AMD,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NVDA,V
20200817,1.0,AAPL,AMD,AMZN,BA,BAC,GOOGL,JPM,FB,NVDA,TSLA,V
20200818,1.0,AAPL,AMZN,BA,BAC,GOOGL,JPM,FB,NVDA,TSLA,V
20200819,1.0,AAPL,AMZN,BA,BAC,GOOGL,JPM,FB,NVDA,TSLA,V
20200820,1.0,AAPL,AMZN,BA,BABA,GOOGL,JPM,FB,NFLX,NVDA,TSLA,V
20200821,1.0,AAPL,AMZN,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,V
20200824,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V
20200825,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200826,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NVDA,TSLA,V
20200827,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V
20200828,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V
20200831,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200901,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200902,1.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200903,1.0,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200904,1.0,AMZN,BABA,BAC,GOOGL,JPM,FB,MSFT,NFLX,TSLA,V,ROKU
20200908,1.0,BAC,NFLX,ROKU
20200909,1.0,JPM,ROKU
20200910,1.0,JPM
20200916,1.0,BAC
20200917,1.0,BAC
20200918,1.0,ROKU
20200921,1.0,BABA,NVDA
20200922,1.0,BABA,NVDA,ROKU
20200923,1.0,BABA,NVDA,TSLA,ROKU
20200924,1.0,BABA,NVDA,TSLA,ROKU
20200925,1.0,AMD,BABA,MSFT,NFLX,NVDA,TSLA,ROKU
20200928,1.0,AMD,AMZN,BA,BABA,MSFT,NFLX,NVDA,ROKU
20200929,1.0,AAPL,AMD,AMZN,BA,BABA,MSFT,NFLX,NVDA,ROKU
20200930,1.0,AAPL,AMD,AMZN,BA,BABA,FB,MSFT,NFLX,NVDA,ROKU
20201001,1.0,AAPL,AMZN,BA,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU,ZM
20201002,1.0,AAPL,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,V,ROKU,ZM
20201005,1.0,AAPL,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,V,ROKU,ZM
20201006,1.0,AAPL,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,V,ROKU
20201007,1.0,AAPL,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU
20201008,1.0,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU,ZM
20201009,1.0,AMZN,BA,BABA,JPM,FB,NFLX,NVDA,TSLA,ROKU
20201012,1.0,BA,BABA,JPM,NVDA,TSLA,V,ROKU,ZM
20201013,1.0,AMZN,BA,BABA,JPM,NVDA,TSLA,V,ROKU,ZM
20201014,1.0,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU,ZM
20201015,1.0,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU,ZM
20201016,1.0,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,V,ROKU,ZM
20201019,1.0,AAPL,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,TSLA,V,ROKU,ZM
