20190102,0.0,AMD,AMZN,BA,BABA,BAC,GOOGL,INTC,JPM,MSFT,MU,NFLX
20201020,1.0,AMZN,BA,BABA,JPM,FB,MSFT,NFLX,TSLA,V,ROKU,ZM
20201021,1.0,AMZN,BA,BABA,JPM,MSFT,V,ROKU,ZM
20201022,1.0,BA,BABA,FB,MSFT,ZM
20201023,1.0,BA,BABA,JPM,MSFT,ROKU,ZM
20201026,1.0,BA,BABA,GOOGL,FB,ZM
20201027,1.0,BABA,GOOGL,FB,ZM
20201028,1.0,BABA,ZM
20201029,1.0,BABA,GOOGL,FB
20201030,1.0,GOOGL
20201102,1.0,BABA,GOOGL
20201103,1.0,GOOGL
20201104,1.0,AMZN,GOOGL,JPM,FB,NFLX
20201105,1.0,AMZN,GOOGL,FB,NFLX
20201106,1.0,AMZN,GOOGL,FB,NFLX
20201109,1.0,BA,GOOGL,JPM,FB,NFLX
20201110,1.0,BA,GOOGL,JPM,NFLX
20201111,1.0,BA,GOOGL,JPM,FB,NFLX
20201112,1.0,AMZN,BA,GOOGL,JPM,MSFT,NFLX,NVDA,SHOP
20201113,1.0,AAPL,AMZN,BA,GOOGL,JPM,FB,MSFT,NFLX,SHOP
20201116,1.0,AAPL,AMZN,GOOGL,JPM,FB,MSFT,NFLX
20201117,1.0,AMZN,BA,GOOGL,JPM,MSFT,NFLX
20201118,1.0,BA,JPM
20201119,1.0,BA,JPM
20201120,1.0,BA,JPM,ZM
20201123,1.0,AMZN,BA,JPM,TSLA,ZM
20201124,1.0,BA,GOOGL,JPM,FB,TSLA,ZM
20201125,1.0,BA,GOOGL,JPM,FB,TSLA
20201127,1.0,BA,GOOGL,JPM,FB,TSLA,V
20201130,1.0,AMD,AMZN,BA,JPM,FB,TSLA
20201201,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,FB,NFLX,NVDA,TSLA,ZM,SHOP
20201202,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,FB,NVDA,TSLA,ZM,SHOP,NIO
20201203,1.0,AMD,BA,BABA,GOOGL,JPM,FB,NFLX,TSLA,ZM
20201204,1.0,AAPL,AMD,BA,BABA,GOOGL,JPM,FB,NFLX,TSLA
20201207,1.0,AAPL,AMD,BA,BABA,GOOGL,JPM,FB,NFLX,TSLA
20201208,1.0,AAPL,AMD,AMZN,BA,GOOGL,JPM,FB,MSFT,NFLX,TSLA,SHOP
20201209,1.0,AAPL,AMD,BA,GOOGL,FB,NFLX,TSLA
20201210,1.0,AAPL,AMD,BA,GOOGL,FB,NFLX,TSLA
20201211,1.0,AAPL,AMD,BA,BABA,NFLX,TSLA
20201214,1.0,AAPL,AMD,AMZN,BA,BABA,JPM,MSFT,NFLX,TSLA
20201215,1.0,AAPL,AMD,BA,BABA,JPM,NFLX,TSLA
20201216,1.0,AAPL,AMD,BABA,MSFT,NFLX,TSLA
20201217,1.0,AAPL,AMD,MSFT,NFLX,TSLA,NIO
20201218,1.0,AAPL,AMD,BABA,MSFT,NFLX,TSLA,SHOP,NIO
20201221,1.0,AAPL,MSFT,NFLX,TSLA,SHOP,NIO
20201222,1.0,AAPL,AMD,JPM,MSFT,NFLX,ZM,SHOP,NIO
20201223,1.0,AAPL,AMD,BABA,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20201224,1.0,AAPL,AMD,JPM,MSFT,NVDA,TSLA,SHOP,NIO
20201228,1.0,AAPL,GOOGL,JPM,FB,MSFT,NFLX,TSLA,SHOP,NIO
20201229,1.0,AAPL,GOOGL,JPM,FB,MSFT,NFLX,TSLA,SHOP,NIO
20201230,1.0,AAPL,GOOGL,JPM,FB,MSFT,NFLX,TSLA,SHOP,NIO
20201231,1.0,AAPL,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,NIO
20210104,1.0,AAPL,GOOGL,JPM,FB,TSLA
20210105,1.0,AAPL,GOOGL,JPM,FB,TSLA
20210106,1.0,GOOGL,JPM,FB,TSLA
20210107,1.0,GOOGL,JPM,FB,TSLA
20210108,1.0,AAPL,GOOGL,JPM,FB,TSLA,NIO
20210111,1.0,GOOGL,JPM,TSLA,NIO
20210112,1.0,GOOGL,JPM,TSLA,ZM,NIO
20210113,1.0,GOOGL,JPM,TSLA,ZM,NIO
20210114,1.0,AMD,GOOGL,JPM,NVDA,TSLA,ZM,NIO
20210115,1.0,BA,GOOGL,JPM,NVDA,TSLA,ZM,NIO
20210119,1.0,GOOGL,JPM,TSLA,ZM,NIO
20210120,1.0,AMZN,JPM,FB,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210121,1.0,AMZN,BA,GOOGL,JPM,FB,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210122,1.0,AMZN,BA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210125,1.0,AAPL,AMZN,BA,GOOGL,FB,NFLX,NVDA,TSLA,ZM,SHOP
20210126,1.0,AAPL,AMZN,BA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,ZM
20210127,0.0,AAPL,AMZN,GOOGL,FB,MSFT,NFLX,TSLA,ZM
20210128,1.0,AAPL,AMZN,BABA,GOOGL,FB,MSFT,NFLX,ZM
20210129,0.0,AAPL,AMZN,BABA,GOOGL,FB,MSFT,NFLX,ZM
20210201,1.0,AAPL,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,ZM,NIO
20210202,1.0,AAPL,AMZN,GOOGL,FB,MSFT,NVDA,TSLA,ZM,SHOP
20210203,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,FB,MSFT,NVDA,TSLA,ZM,SHOP
20210204,1.0,AAPL,AMZN,BA,GOOGL,JPM,FB,MSFT,NVDA,TSLA,ZM,SHOP
20210205,1.0,AMZN,BA,BABA,GOOGL,FB,MSFT,NVDA,TSLA,ZM,SHOP
20210208,1.0,AMZN,BA,BABA,GOOGL,JPM,MSFT,ZM,SHOP
20210209,1.0,AMD,BA,GOOGL,JPM,MSFT,ZM,SHOP
20210210,1.0,AMD,AMZN,BA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210211,1.0,AAPL,AMZN,BA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210212,1.0,AAPL,AMZN,BA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210216,1.0,AAPL,BA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,ZM,SHOP,NIO
20210217,1.0,AAPL,BA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,ZM,SHOP,NIO
20210218,1.0,AMD,AMZN,BA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,ZM,SHOP
20210219,1.0,BA,GOOGL,JPM,FB,NVDA,ZM,SHOP
20210222,1.0,BA,JPM,FB,NVDA,SHOP
20210223,1.0,BA,JPM,FB
20210224,1.0,BA,GOOGL,JPM,FB,NVDA
20210225,0.0,BA,JPM
20210226,1.0,BA,JPM
20210301,1.0,BA,JPM
20210302,1.0,BA,JPM
20210303,1.0,BA,JPM
20210304,0.0,BA,JPM
20210305,1.0,BA,GOOGL,JPM
20210308,1.0,BA,GOOGL,JPM,FB
20210309,1.0,BA,GOOGL,JPM,FB
20210310,1.0,BA,GOOGL,JPM
20210311,1.0,BA,GOOGL,JPM,FB,TSLA,NIO
20210312,1.0,BA,GOOGL,JPM,FB,TSLA
20210315,1.0,BA,GOOGL,JPM,FB,TSLA,NIO
20210316,1.0,BA,GOOGL,JPM,FB,TSLA,NIO
20210317,1.0,AMZN,BA,GOOGL,JPM,FB,TSLA,NIO
20210318,1.0,AMZN,BA,JPM,FB,MSFT,NFLX,TSLA,NIO
20210319,1.0,BA,GOOGL,JPM,FB,MSFT,NFLX,TSLA,ZM,NIO
20210322,1.0,BA,GOOGL,FB,MSFT,NFLX,TSLA,ZM,SHOP,NIO
20210323,1.0,AAPL,AMD,AMZN,BA,GOOGL,FB,MSFT,NFLX,TSLA,ZM,SHOP,NIO
20210324,1.0,AAPL,AMZN,FB,MSFT,NFLX,SHOP
20210325,1.0,AAPL,AMZN,GOOGL,FB,MSFT,NFLX
20210326,1.0,AAPL,AMZN,GOOGL,MSFT,NFLX
20210329,1.0,AAPL,AMZN,GOOGL,MSFT,NFLX,NVDA
20210330,1.0,AAPL,AMZN,BABA,GOOGL,JPM,FB,MSFT,NFLX
20210331,1.0,AAPL,AMZN,GOOGL,JPM,FB,MSFT,NFLX,TSLA,ZM
20210401,1.0,AAPL,AMD,AMZN,GOOGL,JPM,FB,MSFT,NFLX,TSLA,ZM,SHOP
20210405,1.0,AAPL,AMD,AMZN,BA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210406,1.0,AAPL,AMD,AMZN,BA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210407,1.0,AAPL,AMD,AMZN,BA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210408,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210409,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210412,1.0,AAPL,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210413,1.0,AAPL,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210414,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210415,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210416,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210419,1.0,AMD,AMZN,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210420,1.0,AMD,AMZN,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,ZM
20210421,1.0,AMD,AMZN,BABA,GOOGL,JPM,MSFT,NVDA,TSLA,ZM,NIO
20210422,1.0,AMZN,BABA,GOOGL,MSFT,NVDA,TSLA,ZM,NIO
20210423,1.0,AMD,AMZN,GOOGL,MSFT,NVDA,TSLA,ZM,NIO
20210426,1.0,AMD,AMZN,GOOGL,MSFT,NVDA,TSLA,ZM
20210427,1.0,AAPL,AMD,AMZN,GOOGL,JPM,FB,MSFT,TSLA,ZM,NIO
20210428,1.0,AAPL,AMD,AMZN,GOOGL,JPM,FB,ZM,NIO
20210429,1.0,AMZN,GOOGL,JPM,ZM,NIO
20210430,1.0,AMZN,GOOGL,JPM,ZM,NIO
20210503,1.0,AMD,AMZN,BA,BABA,GOOGL,JPM,FB,ZM,SHOP
20210504,1.0,AMD,BA,BABA,GOOGL,JPM,FB
20210505,1.0,AMD,BA,BABA,GOOGL,JPM,FB
20210506,1.0,BA,BABA,GOOGL,JPM,FB,SHOP
20210507,1.0,BA,BABA,GOOGL,JPM,FB
20210510,1.0,BA,JPM,FB
20210511,1.0,BA,JPM,FB
20210512,0.0,JPM
20210513,1.0,JPM
20210514,1.0,JPM
20210517,1.0,JPM,ZM
20210518,1.0,JPM,ZM
20210519,1.0,JPM,ZM
20210520,1.0,JPM,ZM
20210521,1.0,AMD,AMZN,BA,JPM,NFLX,ZM
20210524,1.0,AMD,AMZN,BA,JPM,NFLX,ZM,NIO
20210525,1.0,AMD,AMZN,BA,JPM,MSFT,NFLX,ZM,SHOP,NIO
20210526,1.0,AMZN,BA,BABA,JPM,FB,NFLX,ZM,NIO
20210527,1.0,AMZN,BA,BABA,GOOGL,JPM,FB,ZM,NIO
20210528,1.0,AMZN,BA,BABA,GOOGL,JPM,FB,ZM,NIO
20210601,1.0,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,ZM
20210602,1.0,BA,BABA,GOOGL,JPM,FB,MSFT,ZM
20210603,1.0,AMD,AMZN,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,ZM
20210604,1.0,AMD,AMZN,BA,BABA,GOOGL,JPM,FB,NFLX,ZM
20210607,1.0,AMZN,BA,BABA,GOOGL,JPM,FB,NVDA,ZM
20210608,1.0,AMD,AMZN,BA,GOOGL,JPM,FB,MSFT,NVDA,TSLA,ZM
20210609,1.0,AMD,BA,BABA,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ZM
20210610,1.0,BA,BABA,GOOGL,FB,NFLX,NVDA,TSLA,ZM
20210611,1.0,GOOGL,NFLX,NVDA,TSLA,ZM
20210614,1.0,AMD,GOOGL,FB,MSFT,NVDA,TSLA,ZM,SQ
20210615,1.0,AMD,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,ZM,SQ
20210616,1.0,AMD,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,ZM
20210617,1.0,AMD,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,ZM
20210618,1.0,GOOGL,MSFT,NFLX,NVDA,TSLA,ZM
20210621,1.0,AMZN,GOOGL,MSFT,NFLX,NVDA,TSLA,ZM
20210622,1.0,AMZN,GOOGL,FB,MSFT,NVDA,TSLA,ZM
20210623,1.0,AAPL,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,ZM
20210624,1.0,AAPL,AMZN,BA,BABA,GOOGL,FB,MSFT,NVDA,TSLA,ZM
20210625,1.0,AAPL,AMZN,BA,BABA,GOOGL,FB,MSFT,NVDA,TSLA,ZM
20210628,1.0,AAPL,AMZN,BA,BABA,GOOGL,FB,MSFT,NVDA,TSLA,ZM
20210629,1.0,AAPL,AMZN,BA,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,ZM
20210630,1.0,AAPL,AMZN,BA,GOOGL,JPM,FB,MSFT,NVDA,TSLA,ZM
20210701,1.0,AAPL,BA,GOOGL,JPM,FB,MSFT,NVDA,TSLA,ZM
20210702,1.0,AAPL,AMZN,BA,GOOGL,JPM,FB,MSFT,NVDA,TSLA,ZM
20210706,1.0,AAPL,AMZN,BA,GOOGL,JPM,FB,MSFT,NVDA,TSLA,ZM
20210707,1.0,AAPL,AMD,AMZN,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ZM,NIO
20210708,1.0,AAPL,AMD,AMZN,GOOGL,JPM,FB,MSFT,NFLX,NVDA,TSLA,ZM,NIO,SQ
20210709,1.0,AAPL,AMD,AMZN,GOOGL,JPM,FB,MSFT,NVDA,TSLA,ZM,NIO
20210712,1.0,AAPL,AMD,AMZN,GOOGL,JPM,FB,MSFT,NVDA,TSLA,ZM
20210713,1.0,AAPL,AMD,AMZN,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA
20210714,1.0,AAPL,AMZN,GOOGL,JPM,MSFT,TSLA,SQ
20210715,1.0,AAPL,AMZN,GOOGL,JPM,MSFT,SQ
20210716,1.0,AAPL,AMZN,GOOGL,JPM,MSFT
20210719,1.0,AAPL,AMZN
20210720,1.0,AAPL,GOOGL,MSFT,TSLA
20210721,1.0,AAPL,GOOGL,JPM,FB,MSFT,TSLA,NIO
20210722,1.0,AAPL,GOOGL,JPM,MSFT,TSLA,NIO,SQ
20210723,1.0,AAPL,GOOGL,FB,MSFT,SQ
20210726,1.0,AAPL,GOOGL,MSFT,SQ
20210727,1.0,AAPL,GOOGL,FB,MSFT,SQ
20210728,1.0,AMZN,BA,GOOGL,FB,MSFT,NVDA,SQ
20210729,1.0,AMD,AMZN,BA,GOOGL,JPM,FB,MSFT,NVDA,TSLA,SQ
20210730,1.0,AMD,BA,GOOGL,JPM,FB,MSFT,NVDA,TSLA,NIO,SQ
20210802,1.0,AAPL,AMD,BA,GOOGL,FB,MSFT,NVDA,TSLA,MRNA
20210803,1.0,AAPL,AMD,BA,GOOGL,FB,MSFT,NVDA,TSLA,ZM,MRNA
20210804,1.0,AAPL,AMD,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,MRNA
20210805,1.0,AAPL,AMD,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,NIO,MRNA
20210806,1.0,AMD,BABA,GOOGL,NFLX,NVDA,TSLA,ZM,NIO,MRNA
20210809,1.0,AMD,BABA,GOOGL,NFLX,NVDA,TSLA,ZM,NIO,MRNA
20210810,1.0,AMD,BABA,GOOGL,NFLX,NVDA,TSLA,ZM,NIO,MRNA
20210811,1.0,AMD,BABA,GOOGL,MSFT,NFLX,TSLA,NIO,MRNA
20210812,1.0,AAPL,AMD,BA,GOOGL,FB,MSFT,NFLX,TSLA,MRNA
20210813,1.0,AAPL,AMD,BA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,MRNA
20210816,1.0,AAPL,BA,GOOGL,FB,MSFT,NFLX,NVDA,MRNA
20210817,1.0,AAPL,GOOGL,FB,MSFT,NFLX
20210818,1.0,GOOGL,MSFT,NFLX
20210819,1.0,FB,MSFT,NFLX,AMC
20210820,1.0,AAPL,GOOGL,FB,MSFT,NFLX,NVDA
20210823,1.0,AAPL,AMD,GOOGL,FB,MSFT,NFLX,NVDA
20210824,1.0,AAPL,AMZN,GOOGL,FB,MSFT,NFLX,NVDA
20210825,1.0,AAPL,AMZN,GOOGL,FB,MSFT,NFLX,NVDA
20210826,1.0,AMZN,GOOGL,FB,MSFT,NFLX,NVDA,TSLA
20210827,1.0,AMZN,GOOGL,FB,MSFT,NFLX,NVDA,AMC
20210830,1.0,AAPL,AMZN,GOOGL,FB,MSFT,NFLX,NVDA
20210831,1.0,AAPL,AMZN,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,NIO
20210901,1.0,AAPL,AMD,AMZN,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,NIO,AMC
20210902,1.0,AAPL,AMD,AMZN,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,NIO,AMC,MRNA
20210903,1.0,AAPL,AMD,AMZN,GOOGL,FB,NFLX,NVDA,TSLA,NIO,AMC,MRNA
20210907,1.0,AAPL,AMD,AMZN,GOOGL,FB,NFLX,NVDA,TSLA,NIO,AMC,MRNA
20210908,1.0,AAPL,AMZN,GOOGL,FB,NFLX,NVDA,TSLA,NIO,AMC,MRNA
20210909,1.0,AAPL,AMZN,GOOGL,FB,NFLX,TSLA,NIO,AMC,MRNA
20210910,1.0,AAPL,AMZN,FB,NFLX,NVDA,TSLA,NIO,AMC,MRNA
20210913,1.0,AAPL,AMZN,FB,NFLX,TSLA,AMC,MRNA
20210914,1.0,AMZN,MSFT,NFLX,TSLA,AMC,MRNA
20210915,1.0,AMZN,MSFT,NFLX,TSLA,MRNA
20210916,1.0,AMZN,MSFT,NFLX,TSLA,AMC,MRNA
20210917,1.0,MSFT,NFLX,TSLA,MRNA
20210920,0.0,GOOGL,MSFT,MRNA
20210921,0.0,GOOGL,MSFT
20210922,1.0,GOOGL,MSFT,MRNA
20210923,1.0,AMD,BA,GOOGL,MSFT,NVDA
20210924,1.0,AMD,BA,GOOGL,MSFT,NFLX,NVDA,TSLA
20210927,1.0,AMD,BA,GOOGL,MSFT,NFLX,NVDA,TSLA
20210928,1.0,AMD,BA,NFLX,TSLA
20210929,1.0,BA,NFLX,TSLA
20210930,1.0,BA,NFLX,TSLA
20211001,1.0,AMD,BA,NFLX,TSLA,NIO
20211004,1.0,AMD,BA,NFLX,TSLA
20211005,1.0,AMD,BA,NFLX,TSLA
20211006,1.0,AMD,BA,NFLX,TSLA
20211007,1.0,AMD,BA,BABA,NFLX,TSLA,NIO
20211008,1.0,AMD,BA,BABA,MSFT,NFLX,TSLA,NIO
20211011,1.0,AAPL,AMD,BA,BABA,GOOGL,MSFT,NFLX,TSLA,NIO,AMC
20211012,1.0,AAPL,AMD,BA,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,NIO,AMC
20211013,1.0,AAPL,AMD,BA,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,NIO,AMC
20211014,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,NIO,AMC
20211015,1.0,AAPL,AMD,BA,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,NIO,AMC
20211018,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,AMC
20211019,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,AMC
20211020,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NVDA,TSLA,SQ,AMC
20211021,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,AMC
20211022,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,NIO,SQ,AMC
20211025,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,NIO,SQ,AMC
20211026,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,NIO
20211027,1.0,AAPL,AMD,AMZN,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,NIO
20211028,1.0,AAPL,AMD,AMZN,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,NIO
20211029,1.0,AAPL,AMD,AMZN,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,NIO,SQ
20211101,1.0,AAPL,AMD,AMZN,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,SQ,MRNA
20211102,1.0,AAPL,AMD,AMZN,GOOGL,MSFT,NFLX,NVDA,TSLA,NIO,SQ,MRNA
20211103,1.0,AAPL,AMD,AMZN,GOOGL,MSFT,NFLX,NVDA,TSLA,NIO,AMC
20211104,1.0,AAPL,AMD,AMZN,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,NIO,AMC
20211105,1.0,AAPL,AMD,GOOGL,FB,MSFT,NVDA,TSLA,NIO,AMC
20211108,1.0,AAPL,AMD,GOOGL,FB,MSFT,NVDA,TSLA,NIO,AMC
20211109,1.0,AAPL,AMD,GOOGL,FB,MSFT,NVDA,TSLA,NIO,AMC
20211110,1.0,AMD,AMZN,FB,MSFT,NVDA,TSLA,NIO,AMC
20211111,1.0,AAPL,AMD,AMZN,BABA,FB,MSFT,NVDA,NIO,AMC
20211112,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NVDA,NIO,AMC
20211115,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NVDA,NIO,AMC
20211116,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,NIO,AMC
20211117,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,AMC
20211118,1.0,AAPL,AMD,GOOGL,FB,MSFT,NFLX,NVDA,AMC,MRNA
