20190102,0.0,AMD,AMZN,BA,BABA,BAC,GOOGL,INTC,JPM,MSFT,MU,NFLX
20211119,1.0,AAPL,AMD,AMZN,BA,GOOGL,FB,MSFT,NFLX,NVDA,MRNA
20211122,1.0,AAPL,AMD,AMZN,FB,MSFT,NFLX,NVDA,NIO,AMC,MRNA
20211123,1.0,AAPL,AMD,AMZN,FB,MSFT,NVDA,AMC
20211124,1.0,AAPL,AMD,AMZN,GOOGL,FB,MSFT,NFLX,NVDA,NIO,AMC
20211126,0.0,AAPL,AMD,AMZN,FB,NFLX,NVDA,MRNA
20211129,0.0,AAPL,AMD,AMZN,FB,NVDA,MRNA
20211130,0.0,AAPL,AMD,NVDA,TSLA,MRNA
20211201,0.0,AAPL,NVDA,TSLA
20211202,0.0,AAPL,MSFT,NVDA,MRNA
20211203,0.0,AAPL,MRNA
20211206,0.0,AAPL
20211207,0.0,AAPL,GOOGL,NVDA,MRNA,PYPL
20211208,1.0,AAPL,BA,GOOGL,NVDA,MRNA,PYPL
20211209,0.0,AAPL,BA,GOOGL,MSFT,PYPL
20211210,1.0,AAPL,BA,GOOGL,MSFT,PYPL
20211213,1.0,AAPL,BA,FB,MSFT,PYPL
20211214,0.0,AAPL,BA,BABA,GOOGL,FB,MSFT,PYPL
20211215,1.0,AAPL,AMZN,BABA,GOOGL,FB,MSFT,PYPL
20211216,1.0,AAPL,AMZN,BABA,GOOGL,FB,MSFT,PYPL
20211217,0.0,AAPL,AMZN,BABA,GOOGL,FB,MSFT,AMC,MRNA,PYPL
20211220,0.0,AAPL,GOOGL,FB,MRNA
20211221,1.0,AAPL,GOOGL,FB
20211222,1.0,AAPL,AMD,GOOGL,FB,MSFT,NFLX,TSLA
20211223,1.0,AAPL,AMD,GOOGL,FB,MSFT,NFLX,TSLA,AMC,PYPL
20211227,1.0,AAPL,AMD,AMZN,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,AMC,PYPL
20211228,1.0,AAPL,AMD,AMZN,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,AMC,PYPL
20211229,1.0,AAPL,AMD,AMZN,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,AMC,PYPL
20211230,1.0,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,AMC,PYPL
20211231,1.0,AAPL,AMD,AMZN,BABA,GOOGL,FB,MSFT,NFLX,NVDA,TSLA,PYPL
20220103,1.0,AAPL,AMD,AMZN,BABA,MSFT,NFLX
20220104,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,MSFT,NFLX,NVDA,PYPL
20220105,1.0,AAPL,AMZN,BA,BABA,FB,TSLA,NIO,PYPL
20220106,1.0,BA,BABA,TSLA
20220107,1.0,BABA,PYPL
20220110,1.0,BA,BABA,PYPL
20220111,1.0,BABA
20220112,1.0,BABA,TSLA,PYPL
20220113,1.0,BABA,TSLA
20220114,1.0,BABA
20220118,0.0,BA,BABA
20220119,0.0,BA,BABA
20220120,0.0,BABA
20220201,0.0,PYPL
20220202,0.0,AMD,MRNA
20220203,0.0,AAPL,AMD,BA,BABA,MSFT,NFLX,MRNA
20220204,0.0,AAPL,AMD,BA,BABA,MSFT,MRNA
20220207,0.0,AAPL,BA,BABA,MSFT,NIO,MRNA
20220208,1.0,AAPL,AMD,BA,BABA,MSFT,NIO,MRNA
20220209,1.0,AAPL,BA,BABA,MSFT,TSLA,NIO,MRNA
20220210,0.0,AAPL,BA,BABA,GOOGL,MSFT,TSLA,NIO,MRNA
20220211,0.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,NVDA,NIO,AMC
20220214,0.0,AAPL,AMD,AMZN,BA,GOOGL,NVDA,AMC
20220215,0.0,AAPL,AMZN,BA,BABA,TSLA,AMC
20220216,0.0,AAPL,AMD,AMZN,BABA,TSLA,AMC
20220217,0.0,AAPL,AMZN,BABA,NVDA,NIO,AMC
20220218,0.0,AAPL,AMZN,BABA,NIO,AMC
20220222,0.0,AMC
20220225,0.0,AMD,AMZN,GOOGL,MSFT,NVDA
20220228,0.0,AMD,AMZN,GOOGL,MSFT,NVDA,AMC,MRNA
20220301,0.0,AMZN,GOOGL,MSFT,MRNA
20220302,0.0,AMD,AMZN,GOOGL,MSFT,MRNA
20220303,0.0,AMD,GOOGL,MSFT,MRNA
20220304,0.0,GOOGL,MSFT
20220307,0.0,GOOGL,MSFT
20220308,0.0,GOOGL,MSFT,TSLA
20220309,0.0,AAPL,GOOGL,MSFT,TSLA
20220310,0.0,AAPL,GOOGL,MSFT,TSLA
20220311,0.0,GOOGL
20220314,0.0,MRNA
20220315,0.0,MRNA
20220316,0.0,AMD,AMZN,NVDA,TSLA,MRNA,PYPL
20220317,0.0,AMD,AMZN,BABA,GOOGL,MSFT,NVDA,NIO,MRNA,PYPL
20220318,0.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,MSFT,NVDA,NIO,MRNA,PYPL
20220321,1.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,MSFT,NVDA,NIO,MRNA,PYPL
20220322,1.0,AAPL,AMD,BA,GOOGL,MSFT,NVDA,TSLA,NIO,AMC,MRNA,PYPL
20220323,1.0,AAPL,AMD,BA,BABA,GOOGL,MSFT,NVDA,NIO,AMC,PYPL
20220324,1.0,AAPL,BA,BABA,GOOGL,MSFT,NVDA,NIO,AMC,MRNA
20220325,1.0,AAPL,BA,BABA,GOOGL,MSFT,NVDA,NIO,AMC,MRNA
20220328,1.0,AAPL,BA,BABA,GOOGL,MSFT,NVDA,MRNA
20220329,1.0,AAPL,BABA,GOOGL,MSFT,NVDA,MRNA
20220330,1.0,AAPL,AMD,AMZN,BABA,GOOGL,MSFT,NVDA,MRNA
20220331,1.0,AAPL,AMD,AMZN,BABA,GOOGL,MSFT,NVDA,TSLA,AMC,MRNA
20220401,1.0,AMZN,BABA,GOOGL,MSFT,NVDA,SQ,AMC,MRNA
20220404,1.0,AMZN,MSFT,AMC
20220405,1.0,AMZN,GOOGL,MSFT,NVDA,AMC
20220406,1.0,AMZN,GOOGL,FB,MSFT,NFLX,AMC,PYPL
20220407,1.0,FB,MSFT,NFLX,AMC,PYPL
20220408,1.0,FB
20220429,0.0,BABA,MSFT
20220502,0.0,MSFT
20220503,0.0,FB,MSFT
20220504,0.0,AMD,FB,MSFT,NVDA,MRNA,PYPL
20220505,0.0,AMD,BABA,FB,MSFT,NVDA,MRNA,PYPL
20220506,0.0,AMD,BABA,BAC,FB,MSFT
20220509,0.0,AMD,BABA,BAC,FB,MSFT
20220510,0.0,AMD,BAC,GOOGL,FB
20220511,0.0,AMD,BAC
20220512,0.0,AMD,BAC
20220513,0.0,AMD,BAC
20220516,0.0,AMD
20220517,0.0,AMD
20220518,0.0,AMD
20220519,0.0,AMD,NFLX,MRNA
20220520,0.0,AMD,BABA,NFLX,MRNA,PYPL
20220523,0.0,AMD,BABA,BAC,NFLX,MRNA,PYPL
20220524,0.0,AMD,BABA,BAC,NFLX,AMC,MRNA,PYPL
20220525,0.0,AMD,BABA,BAC,MSFT,NFLX,NVDA,MRNA,PYPL
20220526,0.0,AMD,BA,BABA,BAC,MSFT,NVDA,MRNA,PYPL
20220527,0.0,AAPL,AMD,AMZN,BA,BABA,BAC,MSFT,NVDA,TSLA,MRNA,PYPL
20220531,0.0,AAPL,AMD,AMZN,BA,BABA,BAC,MSFT,NVDA,TSLA,PYPL
20220601,0.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,MSFT,NVDA,TSLA,AMC,PYPL
20220602,0.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,FB,MSFT,NVDA,TSLA,AMC
20220603,0.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,FB,MSFT,NVDA,TSLA,AMC,PYPL
20220606,0.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,FB,MSFT,NVDA,TSLA,AMC
20220607,0.0,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,FB,MSFT,NVDA,TSLA,AMC,PYPL
20220608,0.0,AAPL,AMD,AMZN,BA,BAC,GOOGL,MSFT,NVDA,TSLA,AMC
20220609,0.0,AAPL,AMD,AMZN,BA,BABA,GOOGL,META,MSFT,NVDA,TSLA,AMC
20220610,0.0,BA,BABA,GOOGL
20220613,0.0,BABA
20220614,0.0,BABA
20220615,0.0,BABA
20220616,0.0,BABA
20220617,0.0,BABA,AMC
20220621,0.0,BABA
20220623,0.0,BA,BABA
20220624,0.0,AAPL,AMZN,BA,GOOGL,MSFT,NVDA,TSLA,MRNA
20220627,0.0,AAPL,AMZN,BA,BABA,BAC,GOOGL,MSFT,NVDA,TSLA,AMC,MRNA
20220628,0.0,AAPL,AMZN,BA,BABA,BAC,GOOGL,MSFT,NVDA,TSLA,AMC,MRNA
20220629,0.0,AAPL,AMZN,BA,BABA,BAC,GOOGL,MSFT,TSLA
20220630,0.0,AAPL,AMZN,BA,BABA,BAC,GOOGL,META,MSFT,TSLA,AMC
20220701,0.0,AAPL,AMZN,BA,BABA,BAC,GOOGL,META,MSFT,NFLX,TSLA,SQ,MRNA
20220705,0.0,AAPL,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,TSLA,SQ,MRNA,PYPL
20220706,0.0,AAPL,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,TSLA,SQ,MRNA,PYPL
20220707,0.0,AAPL,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,TSLA,SQ,MRNA,PYPL
20220708,0.0,AAPL,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,TSLA
20220711,0.0,AAPL,AMZN,BA,GOOGL,META,MSFT,MRNA
20220712,0.0,AAPL,AMZN,BA,GOOGL,META,MSFT,TSLA,MRNA
20220713,0.0,AAPL,AMZN,BA,GOOGL,META,MSFT,TSLA,SQ,MRNA
20220714,0.0,AAPL,AMD,AMZN,BA,GOOGL,META,MSFT,NVDA,TSLA,MRNA
20220715,0.0,AAPL,AMD,AMZN,BA,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,SQ,MRNA,PYPL
20220718,0.0,AAPL,AMD,AMZN,BA,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,SQ,MRNA,PYPL
20220719,0.0,AAPL,AMD,AMZN,BA,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,SQ,MRNA,PYPL
20220720,0.0,AAPL,AMD,AMZN,BA,BAC,META,MSFT,NFLX,NVDA,TSLA,SQ,MRNA,PYPL
20220721,1.0,AAPL,AMD,AMZN,BA,BAC,META,MSFT,NFLX,NVDA,TSLA,SQ,PYPL
20220722,1.0,AAPL,AMD,AMZN,BA,BAC,META,MSFT,NFLX,NVDA,TSLA,SQ,PYPL
20220725,1.0,AAPL,AMD,AMZN,BA,BAC,META,MSFT,NFLX,NVDA,TSLA,SQ,PYPL
20220726,0.0,AAPL,AMD,AMZN,BA,BAC,META,MSFT,NFLX,NVDA,TSLA,SQ,PYPL
20220727,1.0,AAPL,AMD,AMZN,BA,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,SQ,PYPL
20220728,1.0,AAPL,AMD,AMZN,BA,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,SQ,PYPL
20220729,1.0,AAPL,AMD,AMZN,BA,BAC,GOOGL,MSFT,NFLX,NVDA,TSLA,SQ,MRNA,PYPL
20220801,1.0,AMD,AMZN,BAC,GOOGL,MSFT,NFLX,NVDA,TSLA,SQ,MRNA,PYPL
20220802,0.0,AAPL,AMD,AMZN,BAC,GOOGL,MSFT,NFLX,NVDA,TSLA,SQ,MRNA,PYPL,XOM
20220803,1.0,AAPL,AMD,AMZN,BAC,GOOGL,MSFT,NFLX,NVDA,TSLA,SQ,PYPL,XOM
20220804,1.0,AAPL,AMD,AMZN,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,SQ,PYPL,XOM
20220805,1.0,AAPL,AMD,AMZN,BAC,GOOGL,META,MSFT,NVDA,TSLA,SQ,MRNA,PYPL,XOM
20220808,1.0,AAPL,AMD,AMZN,BAC,GOOGL,META,MSFT,NVDA,TSLA,SQ,MRNA,PYPL,XOM
20220809,1.0,AAPL,AMD,AMZN,BAC,GOOGL,META,MSFT,NVDA,TSLA,SQ,MRNA,PYPL,XOM
20220810,1.0,AAPL,AMD,AMZN,BAC,GOOGL,META,MSFT,NVDA,TSLA,SQ,MRNA,PYPL,XOM
20220811,1.0,AAPL,AMD,AMZN,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,SQ,MRNA,PYPL
20220812,1.0,AAPL,AMD,AMZN,BAC,GOOGL,META,MSFT,NVDA,TSLA,SQ,MRNA,PYPL
20220815,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,META,MSFT,NVDA,TSLA,SQ,MRNA,PYPL,XOM
20220816,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,META,MSFT,NVDA,TSLA,SQ,PYPL,XOM
20220817,1.0,AAPL,AMZN,BAC,GOOGL,META,MSFT,NFLX,TSLA,PYPL,XOM
20220818,1.0,AAPL,AMZN,BAC,GOOGL,META,MSFT,TSLA,PYPL,XOM
20220819,1.0,AAPL,AMZN,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM
20220822,1.0,AAPL,AMZN,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM
20220823,1.0,AAPL,BAC,TSLA,XOM
20220824,1.0,BAC,TSLA,XOM
20220825,1.0,AAPL,BAC,TSLA,XOM
20220826,0.0,XOM
20220829,0.0,XOM
20220830,0.0,XOM
20220831,0.0,XOM
20220902,0.0,XOM
20220906,0.0,XOM
20220907,0.0,JPM
20220908,1.0,JPM
20220909,1.0,AMZN,BAC,GOOGL,JPM,META,TSLA,MRNA
20220912,1.0,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,TSLA,MRNA
20220913,0.0,AAPL,AMZN,BAC,JPM,META,NFLX,TSLA,MRNA
20220914,0.0,AAPL,BAC,JPM,TSLA,MRNA
20220915,0.0,AAPL,AMZN,BAC,JPM,TSLA,MRNA,PYPL,XOM
20220916,0.0,AAPL,AMZN,BAC,JPM,TSLA,MRNA,PYPL,XOM
20220919,0.0,AAPL,BAC,JPM,TSLA,MRNA,PYPL,XOM
20220920,0.0,AAPL,BAC,JPM,MRNA,XOM
20220921,0.0,AAPL,TSLA
20220922,0.0,AAPL,TSLA
20220926,0.0,NFLX
20221004,0.0,GOOGL,MSFT,XOM,CVX
20221005,0.0,GOOGL,MSFT,NVDA,XOM,CVX
20221006,0.0,GOOGL,MSFT,NFLX,NVDA,XOM,CVX
20221007,0.0,GOOGL,MSFT,XOM,CVX
20221010,0.0,GOOGL,NFLX,PYPL,CVX
20221011,0.0,GOOGL,XOM,CVX
20221012,0.0,GOOGL,XOM,CVX
20221013,0.0,AAPL,GOOGL,MSFT,XOM
20221014,0.0,AAPL,GOOGL,XOM,CVX
20221017,0.0,AAPL,BAC,GOOGL,JPM,XOM,CVX
20221018,0.0,AAPL,BAC,GOOGL,JPM,XOM,CVX
20221019,0.0,AAPL,BAC,GOOGL,JPM,NFLX
20221020,0.0,AAPL,BAC,GOOGL,JPM,NFLX,NVDA,XOM,CVX
20221021,0.0,AAPL,AMD,BAC,GOOGL,JPM,NFLX,NVDA,XOM,CVX
20221024,0.0,AAPL,AMD,BAC,GOOGL,JPM,META,NFLX,NVDA,PYPL,XOM,CVX
20221025,0.0,AAPL,AMD,BAC,GOOGL,JPM,META,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20221026,0.0,AAPL,BAC,JPM,META,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20221027,0.0,AAPL,BAC,JPM,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20221028,0.0,AAPL,AMD,BAC,JPM,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20221031,0.0,AAPL,AMD,BAC,JPM,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20221101,0.0,AAPL,AMD,BAC,JPM,MSFT,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20221102,0.0,AAPL,AMD,BAC,JPM,NFLX,NVDA,TSLA,XOM,CVX
20221103,1.0,AMD,BAC,JPM,NVDA,TSLA,XOM,CVX
20221104,1.0,AMD,BAC,JPM,NVDA,TSLA,XOM,CVX
20221107,1.0,AMD,BABA,BAC,JPM,NVDA,XOM,CVX
20221108,1.0,AMD,BABA,BAC,JPM,NVDA,XOM,CVX
20221109,0.0,AMD,BABA,BAC,JPM,NVDA,XOM,CVX
20221110,1.0,AMD,BABA,BAC,JPM,MSFT,NVDA,PYPL,XOM,CVX
20221111,1.0,AMD,BABA,BAC,GOOGL,JPM,MSFT,NVDA,PYPL,XOM,CVX
20221114,1.0,AMD,BABA,BAC,GOOGL,JPM,MSFT,NVDA,PYPL,XOM,CVX
20221115,1.0,AAPL,AMD,BAC,GOOGL,JPM,META,MSFT,NVDA,PYPL,XOM,CVX
20221116,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NVDA,PYPL,XOM,CVX
20221117,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NVDA,PYPL,XOM,CVX
20221118,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NVDA,PYPL
20221121,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,PYPL
20221122,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,PYPL,XOM,CVX
20221123,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,XOM,CVX
20221125,1.0,AAPL,AMD,BABA,GOOGL,JPM,MSFT,NFLX,NVDA,XOM,CVX
20221128,1.0,AAPL,AMD,BABA,GOOGL,MSFT,NVDA
20221129,1.0,AMD,GOOGL,JPM,MSFT
20221130,1.0,AMD,BAC,GOOGL,JPM,MSFT,NVDA,TSLA
20221201,1.0,AMD,AMZN,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,XOM
20221202,1.0,AMD,AMZN,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,XOM
20221205,1.0,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XOM
20221206,1.0,GOOGL,META,MSFT,NFLX,NVDA,TSLA
20221207,1.0,GOOGL,META,MSFT,NFLX,NVDA
20221208,1.0,GOOGL,META,MSFT,NFLX,NVDA
20221209,1.0,GOOGL,JPM,META,MSFT,NFLX,NVDA
20221212,1.0,AAPL,GOOGL,JPM,META,MSFT,NFLX,NVDA
20221213,1.0,AAPL,JPM,META,MSFT,NFLX,NVDA
20221214,1.0,AAPL,JPM,META,MSFT,NFLX,NVDA
20221215,1.0,JPM,MSFT
20221216,1.0,JPM,MSFT
20221219,1.0,JPM,META,MSFT,XOM
20221220,1.0,JPM,META,MSFT,NVDA,XOM,CVX
20221221,1.0,BAC,JPM,META,MSFT,NVDA,XOM,CVX
20221222,1.0,BAC,JPM,META,MSFT,XOM,CVX
20221223,1.0,BAC,JPM,META,XOM,CVX
20221227,1.0,BAC,JPM,META,XOM,CVX
20221228,1.0,BAC,JPM,XOM,CVX
20221229,1.0,BAC,JPM,META,NFLX,PYPL,XOM,CVX
20221230,1.0,BAC,JPM,META,NFLX,PYPL,XOM,CVX
20230103,1.0,AMZN,BAC,GOOGL,JPM,NFLX,XOM,CVX
20230104,1.0,AMZN,BABA,BAC,GOOGL,JPM,NFLX,XOM,CVX
20230105,1.0,BABA,BAC,GOOGL,JPM,NFLX,PYPL,XOM,CVX
20230106,1.0,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,NFLX,PYPL,XOM,CVX
20230109,1.0,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,NFLX,NVDA,PYPL,XOM,CVX
20230110,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20230111,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20230112,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230113,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230117,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20230118,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20230119,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20230120,1.0,AAPL,AMD,AMZN,BABA,BAC,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20230123,1.0,AAPL,AMD,AMZN,BABA,BAC,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230124,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230125,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230126,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230127,1.0,AAPL,AMD,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230130,1.0,AAPL,AMD,AMZN,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM
20230131,1.0,AAPL,AMD,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM
20230201,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230202,1.0,AAPL,AMD,AMZN,BAC,JPM,META,NFLX,NVDA,TSLA,UNH
20230203,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230206,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
