20190102,0.0,AMD,AMZN,BA,BABA,BAC,GOOGL,INTC,JPM,MSFT,MU,NFLX
20230207,1.0,AAPL,AMD,AMZN,BAC,JPM,META,MSFT,NVDA,TSLA,XOM,UNH
20230208,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NVDA,TSLA,XOM,UNH
20230209,1.0,AAPL,AMD,AMZN,BAC,JPM,META,MSFT,NVDA,TSLA,UNH
20230210,1.0,AAPL,AMD,AMZN,BAC,JPM,META,MSFT,NVDA,TSLA,XOM,UNH
20230213,1.0,AAPL,AMD,AMZN,BAC,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230214,1.0,AAPL,AMD,BAC,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230215,1.0,AAPL,AMD,JPM,MSFT,NVDA,TSLA,XOM,CVX,UNH
20230216,1.0,AAPL,JPM,NVDA,TSLA,XOM,CVX,UNH
20230217,1.0,AAPL,JPM,NVDA,TSLA,UNH
20230221,1.0,AAPL,TSLA,UNH
20230222,1.0,AAPL,TSLA,UNH
20230223,1.0,AAPL,NVDA,TSLA,UNH
20230224,1.0,AAPL,JPM,NVDA,TSLA,UNH
20230227,1.0,AAPL,JPM,NVDA,TSLA,UNH
20230228,1.0,AAPL,JPM,NVDA,TSLA,UNH
20230301,1.0,JPM,UNH
20230302,1.0,AMD,JPM,META,NVDA,UNH
20230303,1.0,AMD,JPM,META,NVDA,XOM,CVX
20230306,1.0,AAPL,AMD,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX
20230307,1.0,AAPL,AMD,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX
20230308,1.0,AAPL,AMD,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX
20230309,1.0,AAPL,AMD,GOOGL,META,MSFT,XOM,CVX
20230310,0.0,AAPL,AMD,GOOGL,META,MSFT,XOM,CVX
20230313,0.0,AAPL,AMD,GOOGL,META,MSFT,XOM,CVX
20230314,1.0,AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,XOM,CVX
20230315,0.0,AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA
20230316,1.0,AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA
20230317,0.0,AAPL,AMD,AMZN,GOOGL,META,NVDA
20230320,1.0,AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,UNH
20230321,1.0,AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA,UNH
20230322,1.0,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NVDA,TSLA,UNH
20230323,1.0,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,UNH
20230324,1.0,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,UNH
20230327,1.0,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,UNH
20230328,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230329,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230330,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230331,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230403,1.0,AAPL,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230404,1.0,AAPL,AMZN,BAC,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230405,1.0,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230406,1.0,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,TSLA,XOM,CVX,UNH
20230410,1.0,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230411,1.0,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230412,1.0,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,CVX
20230413,1.0,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,XOM,CVX,UNH
20230414,1.0,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,XOM,CVX,UNH
20230417,1.0,AAPL,BAC,GOOGL,JPM,META,MSFT,XOM,CVX,UNH
20230418,1.0,AAPL,BAC,GOOGL,JPM,META,MSFT,XOM,CVX,UNH
20230419,1.0,AAPL,AMZN,BAC,JPM,META,MSFT,NVDA,XOM,CVX
20230420,1.0,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX
20230421,1.0,AAPL,AMZN,BAC,JPM,NVDA,XOM,CVX
20230424,1.0,AAPL,AMZN,BAC,JPM,NVDA,XOM,CVX
20230425,1.0,AAPL,AMZN,BAC,JPM,NVDA,XOM,CVX
20230426,1.0,AAPL,AMZN,BAC,JPM,MSFT,NVDA,XOM,CVX
20230427,1.0,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,XOM,CVX
20230428,1.0,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX
20230501,1.0,AAPL,GOOGL,JPM,META,MSFT,NVDA,CVX
20230502,1.0,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,UNH
20230503,1.0,GOOGL,JPM,META,MSFT,UNH
20230504,1.0,AMZN,GOOGL,META,MSFT,NVDA,UNH
20230505,1.0,AAPL,AMD,GOOGL,META,MSFT,NVDA,TSLA,UNH
20230508,1.0,AAPL,AMD,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,UNH
20230509,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230510,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230511,1.0,AAPL,AMD,AMZN,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,UNH
20230512,1.0,AAPL,AMD,AMZN,GOOGL,MSFT,NFLX,NVDA,TSLA,UNH
20230515,1.0,AAPL,AMD,AMZN,GOOGL,MSFT,NFLX,NVDA,TSLA,UNH
20230516,1.0,AAPL,AMD,AMZN,GOOGL,MSFT,NFLX,NVDA,TSLA,UNH
20230517,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230518,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230519,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230522,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230523,1.0,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230524,1.0,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230525,1.0,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230526,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230530,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230531,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230601,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230602,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230605,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230606,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230607,1.0,AAPL,AMD,AMZN,BABA,BAC,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230608,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230609,1.0,AAPL,AMD,AMZN,BABA,BAC,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230612,1.0,AAPL,AMD,AMZN,BABA,BAC,JPM,META,NFLX,NVDA,TSLA,XOM,UNH
20230613,1.0,AAPL,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230614,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA
20230615,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA
20230616,1.0,AAPL,AMD,AMZN,BABA,BAC,JPM,META,MSFT,NFLX,NVDA,TSLA
20230620,1.0,AAPL,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA
20230621,1.0,AAPL,BABA,BAC,GOOGL,JPM,META,NFLX,NVDA,TSLA
20230622,1.0,AAPL,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA
20230623,1.0,AAPL,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA
20230626,1.0,AAPL,AMZN,BABA,META,MSFT,NVDA
20230627,1.0,AAPL,AMZN,BABA,META,MSFT,NVDA,TSLA
20230628,1.0,AAPL,AMZN,META,MSFT,UNH
20230629,1.0,AAPL,AMZN,JPM,META,TSLA,UNH
20230630,1.0,AAPL,AMZN,JPM,META,TSLA,XOM,CVX
20230703,1.0,AAPL,AMZN,JPM,META,NFLX,TSLA,XOM,UNH,AVGO
20230705,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,XOM,UNH
20230706,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,TSLA,XOM,UNH,AVGO
20230707,1.0,AAPL,AMD,BAC,GOOGL,JPM,META,NFLX,TSLA,XOM,UNH
20230710,1.0,AAPL,AMD,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,TSLA,XOM,UNH,AVGO
20230711,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,TSLA,XOM,AVGO
20230712,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,TSLA,XOM,AVGO
20230713,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20230714,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,AVGO
20230717,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO
20230718,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO
20230719,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO
20230720,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NVDA,XOM,UNH,AVGO
20230721,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NVDA,XOM,UNH,AVGO
20230724,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,MSFT,NVDA,XOM,UNH,AVGO
20230725,1.0,AAPL,AMD,AMZN,BAC,GOOGL,JPM,MSFT,NVDA,XOM,UNH,AVGO
20230726,1.0,AAPL,BAC,GOOGL,JPM,MSFT,NVDA,XOM,UNH,AVGO
20230727,1.0,AAPL,BAC,GOOGL,JPM,XOM,UNH,AVGO
20230728,1.0,AAPL,BABA,BAC,GOOGL,JPM,META,NVDA,XOM,UNH,AVGO
20230731,1.0,AAPL,AMZN,BABA,BAC,GOOGL,JPM,META,NVDA,XOM,UNH
20230801,1.0,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,XOM,UNH,AVGO
20230802,1.0,AMD,AMZN,BABA,GOOGL,JPM,XOM,UNH
20230803,1.0,AMD,AMZN,BABA,GOOGL,JPM,META,XOM
20230804,1.0,AMD,AMZN,BABA,GOOGL,JPM,META,NVDA,XOM
20230807,1.0,AMD,AMZN,BABA,GOOGL,META,NVDA,XOM
20230808,1.0,AMD,AMZN,GOOGL,META,XOM,UNH
20230809,1.0,AMD,AMZN,GOOGL,META,NFLX,XOM,UNH
20230810,1.0,AMD,AMZN,BABA,GOOGL,NFLX,XOM,UNH
20230811,1.0,AMZN,JPM,NFLX,XOM,UNH
20230814,1.0,AMZN,JPM,NFLX,XOM,UNH
20230815,1.0,AMD,AMZN,JPM,NFLX,XOM,UNH
20230816,1.0,AMZN,GOOGL,JPM,NFLX,XOM,UNH
20230817,1.0,GOOGL,XOM,UNH
20230818,1.0,XOM,UNH
20230821,1.0,XOM,UNH
20230822,1.0,GOOGL,MSFT,XOM,UNH
20230823,1.0,AAPL,GOOGL,MSFT,XOM,UNH
20230824,1.0,AAPL,GOOGL,MSFT,UNH,AVGO
20230825,1.0,AAPL,GOOGL,MSFT,NVDA,AVGO
20230828,1.0,AAPL,BABA,GOOGL,MSFT,TSLA,AVGO
20230829,1.0,AAPL,BABA,GOOGL,META,MSFT,NFLX,TSLA
20230830,1.0,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,TSLA,AVGO
20230831,1.0,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA
20230901,1.0,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20230905,1.0,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20230906,1.0,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20230907,1.0,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,TSLA,XOM,AVGO
20230908,1.0,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,TSLA,XOM,AVGO
20230911,1.0,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,TSLA,XOM,AVGO
20230912,1.0,AMD,AMZN,GOOGL,META,MSFT,NFLX,TSLA,XOM
20230913,1.0,AMD,AMZN,GOOGL,META,MSFT,TSLA,XOM,JNJ
20230914,1.0,AMD,AMZN,GOOGL,JPM,META,MSFT,TSLA,XOM,UNH,JNJ
20230915,1.0,AMZN,GOOGL,JPM,META,MSFT,TSLA,XOM,UNH,JNJ
20230918,1.0,AMZN,GOOGL,JPM,META,MSFT,TSLA,XOM,UNH,JNJ
20230919,1.0,AMZN,GOOGL,JPM,META,TSLA,XOM,UNH,JNJ
20230920,1.0,JPM,META,MSFT,TSLA,XOM,UNH,JNJ
20230921,1.0,JPM,META,TSLA,XOM,UNH,JNJ
20230922,1.0,JPM,META,UNH,JNJ
20230925,1.0,JPM,META,XOM,UNH,JNJ
20230926,0.0,JPM,UNH,JNJ
20230927,1.0,JPM,XOM,UNH
20230928,1.0,AMD,JPM,META,XOM,UNH
20230929,1.0,AMD,JPM,META,XOM,UNH
20231002,1.0,AMD,JPM,META,NVDA,UNH
20231003,0.0,AMD,JPM,META,NVDA,UNH
20231004,0.0,AMD,GOOGL,JPM,META,NVDA,TSLA,XOM,UNH,AVGO
20231005,0.0,AAPL,AMD,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,AVGO
20231006,1.0,AAPL,AMD,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,AVGO
20231009,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO
20231010,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO,JNJ
20231011,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO,JNJ
20231012,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,AVGO,JNJ
20231013,0.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,AVGO,JNJ
20231016,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,AVGO,JNJ
20231017,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,AVGO,JNJ
20231018,0.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,XOM,UNH,AVGO,JNJ
20231019,0.0,AAPL,AMZN,GOOGL,JPM,META,MSFT,XOM,UNH,AVGO,JNJ
20231020,0.0,AAPL,AMZN,JPM,MSFT,NFLX,XOM,UNH,AVGO,JNJ
20231023,0.0,AAPL,AMZN,JPM,MSFT,NFLX,XOM,AVGO
20231024,0.0,AAPL,AMZN,GOOGL,JPM,MSFT,NFLX,XOM,UNH,AVGO
20231025,0.0,JPM,MSFT,NFLX,XOM,UNH
20231026,0.0,MSFT,NFLX,XOM,UNH
20231027,0.0,MSFT,NFLX
20231030,0.0,AMZN,MSFT,NFLX
20231031,1.0,AMZN,MSFT,NFLX
20231101,1.0,AMD,AMZN,BABA,MSFT,NFLX,NVDA,UNH
20231102,1.0,AAPL,AMD,AMZN,BABA,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO
20231103,1.0,AAPL,AMD,AMZN,BABA,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20231106,1.0,AAPL,AMD,AMZN,BABA,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO,JNJ
20231107,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,JNJ
20231108,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,JNJ
20231109,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO,JNJ
20231110,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,JNJ
20231113,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,JNJ
20231114,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,JNJ
20231115,1.0,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,JNJ
20231116,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,TSLA,UNH,AVGO,JNJ
20231117,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO,JNJ
20231120,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,XOM,UNH,AVGO,JNJ
20231121,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH,AVGO,JNJ
20231122,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH,AVGO,JNJ
20231124,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO,JNJ
20231127,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,TSLA,UNH,JNJ
20231128,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,JNJ
20231129,1.0,AAPL,AMD,AMZN,GOOGL,JPM,MSFT,NFLX,TSLA,JNJ
20231130,1.0,AAPL,AMD,AMZN,GOOGL,JPM,MSFT,NFLX,TSLA,UNH,JNJ
20231201,1.0,AAPL,AMD,AMZN,JPM,TSLA,UNH
20231204,1.0,AAPL,JPM,TSLA,UNH
20231205,1.0,AAPL,AMZN,JPM,TSLA,XOM,UNH
20231206,1.0,AAPL,AMZN,JPM,TSLA,UNH,JNJ
20231207,1.0,AAPL,AMD,AMZN,GOOGL,JPM,TSLA,UNH,JNJ
20231208,1.0,AAPL,AMD,AMZN,GOOGL,JPM,TSLA,UNH,JNJ
20231211,1.0,AAPL,AMD,GOOGL,JPM,TSLA,UNH,JNJ
20231212,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,TSLA,UNH
20231213,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,UNH,JNJ
20231214,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,AVGO,JNJ
20231215,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,AVGO,JNJ
20231218,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20231219,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20231220,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO,JNJ
20231221,1.0,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20231222,1.0,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20231226,1.0,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20231227,1.0,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20231228,1.0,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO,JNJ
20231229,1.0,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO,JNJ
