20190102,AMD,AMZN,BA,BABA,BAC,GOOGL,INTC,JPM,MSFT,MU,NFLX
20191113,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V
20191114,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,DIS
20191115,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,DIS
20191118,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,DIS
20191119,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,DIS
20191120,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,DIS
20191121,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,DIS
20191122,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,DIS
20191125,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,DIS
20191126,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,V,DIS
20191127,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,V,DIS
20191129,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,V,DIS
20191202,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,DIS
20191203,AAPL,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,DIS
20191204,AAPL,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,DIS
20191205,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,DIS
20191206,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20191209,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,TSLA,DIS
20191210,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,TSLA,DIS
20191211,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,TSLA,DIS
20191212,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NVDA,TSLA,DIS
20191213,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NVDA,TSLA,DIS
20191216,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NVDA,TSLA,DIS
20191217,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20191218,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20191219,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20191220,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20191223,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20191224,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20191226,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20191227,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20191230,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20191231,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200102,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200103,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200106,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200107,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200108,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200109,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200110,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200113,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200114,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200115,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200116,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200117,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200121,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200122,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200123,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200124,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200127,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA
20200128,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA
20200129,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA
20200130,AAPL,AMD,AMZN,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA
20200131,AAPL,AMZN,GOOGL,MSFT,NFLX,TSLA
20200203,AAPL,AMZN,BA,GOOGL,MSFT,NFLX,TSLA
20200204,AAPL,AMZN,BA,GOOGL,MSFT,NFLX,TSLA,DIS
20200205,AAPL,AMZN,BA,BAC,GOOGL,JPM,MSFT,NFLX,TSLA,DIS
20200206,AAPL,AMZN,BA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,DIS
20200207,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,DIS
20200210,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,DIS
20200211,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,DIS
20200212,AAPL,AMD,AMZN,BA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200213,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200214,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200218,AAPL,AMD,AMZN,BA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200219,AAPL,AMD,AMZN,BA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200220,AAPL,AMD,AMZN,BA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200221,AAPL,AMD,AMZN,BA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200224,NFLX,NVDA,TSLA
20200225,NFLX,NVDA,TSLA
20200226,NFLX,NVDA,TSLA
20200227,NFLX
20200228,NFLX
20200302,NFLX
20200306,NFLX
20200309,NFLX
20200310,NFLX
20200311,AAPL,AMD
20200320,AMZN
20200323,AMZN
20200324,AMD,AMZN,NFLX,NVDA,ROKU
20200325,AMD,AMZN,BA,BABA,BAC,JPM,META,MSFT,NFLX,NVDA,DIS,ROKU
20200326,AMD,AMZN,BA,BABA,MSFT,NFLX,NVDA,DIS,ROKU
20200327,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200330,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200331,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200401,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200402,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS,ROKU
20200403,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,DIS
20200406,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,NFLX,TSLA,DIS
20200407,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,NFLX,NVDA,TSLA,DIS
20200408,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,NFLX,TSLA
20200409,AAPL,AMD,AMZN,BABA,GOOGL,META,NFLX,NVDA,TSLA,DIS,ROKU
20200413,AAPL,BABA,BAC,GOOGL,JPM,META,TSLA,DIS,ROKU
20200414,AMZN,BAC,GOOGL,JPM,META,DIS
20200415,AMZN,BAC,GOOGL,JPM,META,NFLX,DIS
20200416,AMD,AMZN,BA,BAC,GOOGL,JPM,META,NFLX,DIS
20200417,AMZN,BA,BAC,GOOGL,JPM,NFLX,NVDA,DIS
20200420,AMZN,BA,BAC,GOOGL,JPM,NFLX,NVDA,DIS
20200421,AAPL,AMZN,BA,BAC,GOOGL,JPM,META,NFLX,NVDA,DIS
20200422,AMZN,GOOGL,NFLX,NVDA,TSLA,DIS,ROKU
20200423,AAPL,AMZN,GOOGL,NFLX,NVDA,TSLA,DIS,ROKU
20200424,AAPL,AMZN,GOOGL,META,NFLX,NVDA,TSLA,DIS,ROKU
20200427,AAPL,AMD,AMZN,GOOGL,META,NFLX,NVDA,TSLA,DIS,ROKU
20200428,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NVDA,TSLA,DIS,ROKU
20200429,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,META,NVDA,TSLA,DIS
20200430,AMZN,BABA,BAC,GOOGL,JPM,NVDA,TSLA,DIS
20200501,AAPL,BAC,GOOGL,JPM,META,NVDA,V
20200504,AAPL,BAC,GOOGL,JPM,META,NVDA,TSLA,V,ROKU
20200505,AAPL,BAC,GOOGL,JPM,META,NFLX,NVDA,TSLA,V,ROKU
20200506,AAPL,BAC,GOOGL,JPM,META,NFLX,NVDA,TSLA,V,ROKU
20200507,GOOGL,JPM,META,NFLX,NVDA,TSLA,V
20200508,AMZN,GOOGL,JPM,META,NFLX,NVDA,TSLA,V,ROKU
20200511,AMD,BABA,GOOGL,META,NFLX,NVDA,TSLA,V,ROKU
20200512,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200513,AMD,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200514,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200515,AMD,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V
20200518,AMD,AMZN,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V
20200519,AMD,AMZN,BABA,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V
20200520,AMD,AMZN,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,V
20200521,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V
20200522,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V
20200526,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V
20200527,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NVDA,TSLA,V
20200528,AAPL,AMZN,BABA,BAC,GOOGL,META,MSFT,NVDA,TSLA,V
20200529,AAPL,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NVDA,TSLA,V
20200601,AAPL,AMZN,BA,BAC,GOOGL,JPM,META,MSFT,NVDA,TSLA,V
20200602,AAPL,AMZN,BA,BAC,GOOGL,JPM,META,MSFT,NVDA,TSLA,V
20200603,AAPL,AMZN,BA,BAC,GOOGL,JPM,META,MSFT,NVDA,TSLA
20200604,AAPL,AMZN,BA,BAC,GOOGL,JPM,META,MSFT,NVDA,TSLA,V
20200605,AAPL,AMZN,BA,BAC,GOOGL,JPM,META,NVDA,TSLA
20200608,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ROKU
20200609,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ROKU
20200610,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ROKU
20200611,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200612,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V
20200615,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V
20200616,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V
20200617,AAPL,AMD,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200618,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V
20200619,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200622,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200623,AAPL,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200624,AAPL,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200625,AAPL,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200626,AAPL,AMZN,BABA,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200629,AAPL,AMZN,BABA,MSFT,NFLX,NVDA,TSLA,V
20200630,AAPL,AMZN,BABA,MSFT,NFLX,NVDA,TSLA,V
20200701,AAPL,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200702,AAPL,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200706,AAPL,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200707,AAPL,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200708,AAPL,AMD,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200709,AAPL,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200710,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200713,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200714,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200715,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200716,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200717,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200720,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200721,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200722,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200723,AAPL,AMD,BA,BABA,GOOGL,JPM,NVDA,TSLA,V,ROKU
20200724,AAPL,AMD,BA,BABA,BAC,GOOGL,JPM,NVDA,V,ROKU
20200727,AAPL,AMD,BABA,BAC,GOOGL,JPM,NVDA,TSLA,V,ROKU
20200728,AMD,BABA,BAC,GOOGL,JPM,NVDA,V,ROKU
20200729,AMD,AMZN,BABA,BAC,GOOGL,JPM,MSFT,NVDA,V,ROKU
20200730,AMD,BABA,BAC,GOOGL,JPM,MSFT,NVDA,V,ROKU
20200731,AAPL,AMD,AMZN,BABA,BAC,JPM,META,MSFT,NVDA,ROKU
20200803,AAPL,AMD,AMZN,BABA,BAC,JPM,META,NFLX,NVDA,ROKU
20200804,AAPL,AMD,AMZN,BABA,BAC,JPM,META,MSFT,NFLX,NVDA,ROKU
20200805,AAPL,AMD,BABA,BAC,JPM,META,MSFT,NFLX,NVDA,ROKU
20200806,AAPL,AMD,AMZN,BABA,BAC,JPM,META,MSFT,NFLX,NVDA,V,ROKU
20200807,AAPL,AMD,AMZN,BABA,BAC,JPM,META,MSFT,NFLX,NVDA,V,ROKU
20200810,AAPL,AMD,AMZN,BA,BABA,BAC,JPM,META,MSFT,NFLX,NVDA,V,ROKU
20200811,AAPL,AMD,AMZN,BA,BABA,BAC,JPM,META,MSFT,NFLX,NVDA,V,ROKU
20200812,AAPL,AMD,AMZN,BA,BABA,BAC,JPM,META,MSFT,NFLX,NVDA,V,ROKU
20200813,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,V,ROKU
20200814,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,V
20200817,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NVDA,TSLA,V
20200818,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NVDA,TSLA,V
20200819,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NVDA,TSLA,V
20200820,AAPL,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V
20200821,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V
20200824,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V
20200825,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200826,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NVDA,TSLA,V
20200827,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V
20200828,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V
20200831,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200901,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200902,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200903,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200904,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU
20200908,BAC,JPM,META,NFLX,V,ROKU
20200909,BAC,JPM,V,ROKU
20200910,BAC,JPM,ROKU
20200911,BAC,JPM
20200914,BAC,JPM
20200915,BAC,JPM
20200916,BAC,JPM
20200917,BAC,JPM
20200918,ROKU
20200921,BABA,NVDA
20200922,BABA,NVDA,ROKU
20200923,BABA,NVDA,TSLA,ROKU
20200924,BABA,NVDA,TSLA,ROKU
20200925,AMD,BABA,MSFT,NFLX,NVDA,TSLA,ROKU
20200928,AMD,AMZN,BA,BABA,MSFT,NFLX,NVDA,ROKU
20200929,AAPL,AMD,AMZN,BA,BABA,MSFT,NFLX,NVDA,ROKU
20200930,AAPL,AMD,AMZN,BA,BABA,META,MSFT,NFLX,NVDA,TSLA,ROKU
20201001,AAPL,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,V,ROKU,ZM
20201002,AAPL,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,V,ROKU,ZM
20201005,AAPL,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU,ZM
20201006,AAPL,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,V,ROKU
20201007,AAPL,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU,ZM
20201008,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU,ZM
20201009,AMZN,BA,BABA,JPM,META,NFLX,NVDA,TSLA,ROKU,ZM
