20190102,AMD,AMZN,BA,BABA,BAC,GOOGL,INTC,JPM,MSFT,MU,NFLX
20201012,BA,BABA,JPM,NVDA,TSLA,V,ROKU,ZM
20201013,AMZN,BA,BABA,JPM,NVDA,TSLA,V,ROKU,ZM
20201014,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU,ZM
20201015,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU,ZM
20201016,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU,ZM
20201019,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU,ZM
20201020,AMZN,BA,BABA,JPM,META,MSFT,NFLX,NVDA,TSLA,V,ROKU,ZM
20201021,AMZN,BA,BABA,JPM,MSFT,NVDA,TSLA,V,ROKU,ZM
20201022,AMZN,BA,BABA,META,MSFT,NVDA,TSLA,ROKU,ZM
20201023,BA,BABA,JPM,MSFT,ROKU,ZM
20201026,BA,BABA,GOOGL,JPM,META,ZM
20201027,BABA,GOOGL,JPM,META,ZM
20201028,BABA,GOOGL,META,ZM
20201029,BABA,GOOGL,META
20201030,BABA,GOOGL,META
20201102,BABA,GOOGL,META
20201103,GOOGL
20201104,AMZN,GOOGL,JPM,META,NFLX
20201105,AMZN,GOOGL,META,NFLX
20201106,AMZN,GOOGL,META,NFLX
20201109,BA,GOOGL,JPM,META,NFLX
20201110,BA,GOOGL,JPM,META,NFLX
20201111,BA,GOOGL,JPM,META,NFLX
20201112,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,SHOP
20201113,AAPL,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,SHOP
20201116,AAPL,AMZN,GOOGL,JPM,META,MSFT,NFLX
20201117,AMZN,BA,GOOGL,JPM,MSFT,NFLX
20201118,BA,GOOGL,JPM
20201119,BA,GOOGL,JPM
20201120,BA,GOOGL,JPM,ZM
20201123,AMZN,BA,GOOGL,JPM,TSLA,ZM
20201124,BA,GOOGL,JPM,META,TSLA,ZM
20201125,BA,GOOGL,JPM,META,TSLA,V
20201127,BA,GOOGL,JPM,META,TSLA,V
20201130,AAPL,AMD,AMZN,BA,GOOGL,JPM,META,TSLA,V
20201201,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,META,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20201202,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,META,NVDA,TSLA,ZM,SHOP,NIO
20201203,AMD,BA,BABA,GOOGL,JPM,META,NFLX,TSLA,ZM
20201204,AAPL,AMD,BA,BABA,GOOGL,JPM,META,NFLX,TSLA
20201207,AAPL,AMD,BA,BABA,GOOGL,JPM,META,NFLX,TSLA
20201208,AAPL,AMD,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,TSLA,SHOP
20201209,AAPL,AMD,BA,GOOGL,JPM,META,MSFT,NFLX,TSLA
20201210,AAPL,AMD,BA,GOOGL,JPM,META,MSFT,NFLX,TSLA
20201211,AAPL,AMD,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,TSLA
20201214,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,MSFT,NFLX,TSLA
20201215,AAPL,AMD,BA,BABA,GOOGL,JPM,MSFT,NFLX,TSLA
20201216,AAPL,AMD,BABA,GOOGL,JPM,MSFT,NFLX,TSLA
20201217,AAPL,AMD,JPM,MSFT,NFLX,TSLA,NIO
20201218,AAPL,AMD,BABA,JPM,MSFT,NFLX,TSLA,SHOP,NIO
20201221,AAPL,AMD,MSFT,NFLX,TSLA,SHOP,NIO
20201222,AAPL,AMD,JPM,MSFT,NFLX,TSLA,ZM,SHOP,NIO
20201223,AAPL,AMD,BABA,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20201224,AAPL,AMD,JPM,MSFT,NVDA,TSLA,SHOP,NIO
20201228,AAPL,AMD,GOOGL,JPM,META,MSFT,NFLX,TSLA,SHOP,NIO
20201229,AAPL,GOOGL,JPM,META,MSFT,NFLX,TSLA,SHOP,NIO
20201230,AAPL,GOOGL,JPM,META,MSFT,NFLX,TSLA,SHOP,NIO
20201231,AAPL,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,NIO
20210104,AAPL,GOOGL,JPM,META,MSFT,NFLX,TSLA
20210105,AAPL,GOOGL,JPM,META,MSFT,NFLX,TSLA
20210106,GOOGL,JPM,META,TSLA
20210107,GOOGL,JPM,META,TSLA
20210108,AAPL,GOOGL,JPM,META,TSLA,NIO
20210111,GOOGL,JPM,TSLA,NIO
20210112,GOOGL,JPM,TSLA,ZM,NIO
20210113,GOOGL,JPM,TSLA,ZM,NIO
20210114,AMD,GOOGL,JPM,NVDA,TSLA,ZM,NIO
20210115,BA,GOOGL,JPM,NVDA,TSLA,ZM,NIO
20210119,GOOGL,JPM,TSLA,ZM,NIO
20210120,AMZN,JPM,META,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210121,AMZN,BA,GOOGL,JPM,META,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210122,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210125,AAPL,AMZN,BA,GOOGL,META,NFLX,NVDA,TSLA,ZM,SHOP
20210126,AAPL,AMZN,BA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210127,AAPL,AMZN,GOOGL,META,MSFT,NFLX,TSLA,ZM
20210128,AAPL,AMZN,BABA,GOOGL,META,MSFT,NFLX,TSLA,ZM
20210129,AAPL,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO
20210201,AAPL,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO
20210202,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,ZM,SHOP,NIO
20210203,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NVDA,TSLA,ZM,SHOP
20210204,AAPL,AMZN,BA,GOOGL,JPM,META,MSFT,NVDA,TSLA,ZM,SHOP
20210205,AMZN,BA,BABA,GOOGL,META,MSFT,NVDA,TSLA,ZM,SHOP
20210208,AMZN,BA,BABA,GOOGL,JPM,MSFT,TSLA,ZM,SHOP
20210209,AMD,AMZN,BA,GOOGL,JPM,MSFT,NFLX,ZM,SHOP
20210210,AMD,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210211,AAPL,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210212,AAPL,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210216,AAPL,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,ZM,SHOP,NIO
20210217,AAPL,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,ZM,SHOP,NIO
20210218,AMD,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,ZM,SHOP
20210219,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,ZM,SHOP
20210222,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,SHOP
20210223,BA,GOOGL,JPM,META,NFLX,NVDA
20210224,BA,GOOGL,JPM,META,NFLX,NVDA
20210225,BA,GOOGL,JPM,NFLX
20210226,BA,GOOGL,JPM
20210301,BA,GOOGL,JPM
20210302,BA,GOOGL,JPM
20210303,BA,JPM
20210304,BA,JPM
20210305,BA,GOOGL,JPM
20210308,BA,GOOGL,JPM,META
20210309,BA,GOOGL,JPM,META
20210310,BA,GOOGL,JPM
20210311,BA,GOOGL,JPM,META,TSLA,NIO
20210312,BA,GOOGL,JPM,META,TSLA
20210315,BA,GOOGL,JPM,META,TSLA,NIO
20210316,BA,GOOGL,JPM,META,TSLA,NIO
20210317,AMZN,BA,GOOGL,JPM,META,TSLA,NIO
20210318,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,TSLA,NIO
20210319,BA,GOOGL,JPM,META,MSFT,NFLX,TSLA,ZM,NIO
20210322,BA,GOOGL,JPM,META,MSFT,NFLX,TSLA,ZM,SHOP,NIO
20210323,AAPL,AMD,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,TSLA,ZM,SHOP,NIO
20210324,AAPL,AMZN,GOOGL,JPM,META,MSFT,NFLX,SHOP
20210325,AAPL,AMZN,GOOGL,JPM,META,MSFT,NFLX
20210326,AAPL,AMZN,GOOGL,JPM,MSFT,NFLX
20210329,AAPL,AMZN,GOOGL,JPM,MSFT,NFLX,NVDA
20210330,AAPL,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX
20210331,AAPL,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,ZM
20210401,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,ZM,SHOP
20210405,AAPL,AMD,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210406,AAPL,AMD,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210407,AAPL,AMD,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210408,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210409,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210412,AAPL,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210413,AAPL,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP,NIO
20210414,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210415,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210416,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210419,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,SHOP
20210420,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM
20210421,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NVDA,TSLA,ZM,NIO
20210422,AMZN,BABA,GOOGL,MSFT,NVDA,TSLA,ZM,NIO
20210423,AMD,AMZN,GOOGL,MSFT,NVDA,TSLA,ZM,NIO
20210426,AMD,AMZN,GOOGL,MSFT,NVDA,TSLA,ZM
20210427,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,ZM,NIO
20210428,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,ZM,NIO
20210429,AMZN,GOOGL,JPM,MSFT,ZM,NIO
20210430,AMZN,GOOGL,JPM,MSFT,ZM,NIO
20210503,AMD,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,ZM,SHOP
20210504,AMD,AMZN,BA,BABA,GOOGL,JPM,META
20210505,AMD,AMZN,BA,BABA,GOOGL,JPM,META
20210506,AMZN,BA,BABA,GOOGL,JPM,META,SHOP
20210507,AMZN,BA,BABA,GOOGL,JPM,META
20210510,BA,GOOGL,JPM,META
20210511,BA,GOOGL,JPM,META
20210512,JPM
20210513,JPM
20210514,JPM
20210517,JPM,ZM
20210518,JPM,ZM
20210519,JPM,ZM
20210520,JPM,ZM
20210521,AMD,AMZN,BA,JPM,NFLX,ZM
20210524,AMD,AMZN,BA,JPM,NFLX,ZM,NIO
20210525,AMD,AMZN,BA,JPM,MSFT,NFLX,ZM,SHOP,NIO
20210526,AMZN,BA,BABA,JPM,META,NFLX,ZM,NIO
20210527,AMZN,BA,BABA,GOOGL,JPM,META,ZM,NIO
20210528,AMZN,BA,BABA,GOOGL,JPM,META,ZM,NIO
20210601,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,META,NFLX,TSLA,ZM,NIO
20210602,AAPL,AMZN,BA,BABA,GOOGL,JPM,META,NFLX,TSLA,ZM,NIO
20210603,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,TSLA,ZM,NIO
20210604,AMD,AMZN,BA,BABA,GOOGL,JPM,META,NFLX,TSLA,ZM,NIO
20210607,AMD,AMZN,BA,BABA,GOOGL,JPM,META,NFLX,NVDA,TSLA,ZM,NIO
20210608,AMD,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO,XYZ
20210609,AMD,AMZN,BA,BABA,GOOGL,JPM,META,NFLX,NVDA,TSLA,ZM,NIO
20210610,AMD,AMZN,BA,BABA,GOOGL,JPM,META,NFLX,NVDA,TSLA,ZM,NIO
20210611,AMD,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO
20210614,AMD,BA,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO,XYZ
20210615,AMD,BA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO,XYZ
20210616,AAPL,AMD,BA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO,XYZ
20210617,AAPL,AMD,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO
20210618,AAPL,AMD,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO
20210621,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO
20210622,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO
20210623,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO
20210624,AAPL,AMD,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO
20210625,AAPL,AMD,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO
20210628,AAPL,AMD,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO
20210629,AAPL,AMD,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO
20210630,AAPL,AMD,AMZN,BA,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,XYZ
20210701,AAPL,AMD,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,XYZ
20210702,AAPL,AMD,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,XYZ
20210706,AAPL,AMD,AMZN,BA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,XYZ
20210707,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO,XYZ
20210708,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO,XYZ
20210709,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,ZM,NIO,XYZ
20210712,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,ZM
20210713,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,XYZ
20210714,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,XYZ
20210715,AAPL,AMZN,GOOGL,JPM,META,MSFT,XYZ
20210716,AAPL,AMZN,GOOGL,JPM,META,MSFT,NFLX,XYZ
20210719,AAPL,AMZN,GOOGL,MSFT
20210720,AAPL,AMZN,GOOGL,MSFT,NFLX,TSLA
20210721,AAPL,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,NIO,XYZ
20210722,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,TSLA,NIO,XYZ
20210723,AAPL,AMD,AMZN,GOOGL,META,MSFT,XYZ
20210726,AAPL,AMD,AMZN,GOOGL,META,MSFT,XYZ
20210727,AAPL,AMD,AMZN,GOOGL,META,MSFT,XYZ
20210728,AAPL,AMD,AMZN,BA,GOOGL,META,MSFT,NVDA,XYZ
20210729,AAPL,AMD,AMZN,BA,GOOGL,JPM,META,MSFT,NVDA,TSLA,XYZ
20210730,AAPL,AMD,BA,GOOGL,JPM,META,MSFT,NVDA,TSLA,ZM,XYZ
20210802,AAPL,AMD,BA,GOOGL,META,MSFT,NVDA,TSLA,MRNA
20210803,AAPL,AMD,BA,GOOGL,META,MSFT,NVDA,TSLA,ZM,MRNA
20210804,AAPL,AMD,GOOGL,META,MSFT,NFLX,NVDA,TSLA,MRNA
20210805,AAPL,AMD,GOOGL,META,MSFT,NFLX,NVDA,TSLA,NIO,MRNA
20210806,AAPL,AMD,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO,MRNA
20210809,AMD,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO,MRNA
20210810,AMD,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,ZM,NIO,MRNA
20210811,AMD,BABA,GOOGL,META,MSFT,NFLX,TSLA,NIO,MRNA
20210812,AAPL,AMD,BA,GOOGL,META,MSFT,NFLX,TSLA,MRNA
20210813,AAPL,AMD,BA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,MRNA
20210816,AAPL,BA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,MRNA
20210817,AAPL,GOOGL,META,MSFT,NFLX
20210818,AAPL,GOOGL,META,MSFT,NFLX
20210819,AAPL,GOOGL,META,MSFT,NFLX,AMC
20210820,AAPL,GOOGL,META,MSFT,NFLX,NVDA
20210823,AAPL,AMD,GOOGL,META,MSFT,NFLX,NVDA
20210824,AAPL,AMZN,GOOGL,META,MSFT,NFLX,NVDA
20210825,AAPL,AMZN,GOOGL,META,MSFT,NFLX,NVDA
20210826,AAPL,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA
20210827,AAPL,AMZN,GOOGL,META,MSFT,NFLX,NVDA,AMC
20210830,AAPL,AMZN,GOOGL,META,MSFT,NFLX,NVDA
20210831,AAPL,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,NIO
20210901,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,NIO,AMC
20210902,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,NIO,AMC,MRNA
20210903,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,NIO,AMC,MRNA
20210907,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,NIO,AMC,MRNA
20210908,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,NIO,AMC,MRNA
20210909,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,NIO,AMC,MRNA
20210910,AAPL,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,NIO,AMC,MRNA
20210913,AAPL,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,AMC,MRNA
20210914,AAPL,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,AMC,MRNA
20210915,AAPL,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,AMC,MRNA
20210916,AAPL,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,AMC,MRNA
20210917,AMZN,GOOGL,META,MSFT,NFLX,TSLA,AMC,MRNA
20210920,GOOGL,MSFT,TSLA,MRNA
20210921,GOOGL,MSFT,TSLA,MRNA
20210922,GOOGL,MSFT,TSLA,MRNA
20210923,AMD,BA,GOOGL,MSFT,NVDA,TSLA,MRNA
20210924,AMD,BA,GOOGL,MSFT,NFLX,NVDA,TSLA,MRNA
20210927,AMD,BA,GOOGL,MSFT,NFLX,NVDA,TSLA
20210928,AMD,BA,NFLX,TSLA
20210929,BA,NFLX,TSLA
20210930,BA,NFLX,TSLA
20211001,AMD,BA,NFLX,TSLA,NIO
20211004,AMD,BA,NFLX,TSLA
20211005,AMD,BA,NFLX,TSLA
20211006,AMD,BA,NFLX,TSLA
20211007,AMD,BA,BABA,NFLX,TSLA,NIO
20211008,AMD,BABA,MSFT,NFLX,TSLA,NIO
20211011,AAPL,AMD,BABA,GOOGL,MSFT,NFLX,TSLA,NIO,AMC
20211012,AAPL,AMD,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,NIO,AMC
20211013,AAPL,AMD,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,AMC
20211014,AAPL,AMD,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,NIO,AMC
20211015,AAPL,AMD,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,AMC
20211018,AAPL,AMD,BA,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,AMC,MRNA
20211019,AAPL,AMD,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,AMC,MRNA
20211020,AAPL,AMD,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,AMC,MRNA
20211021,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,AMC
20211022,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,AMC,MRNA
20211025,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,AMC
20211026,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ
20211027,AAPL,AMD,AMZN,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,XYZ
20211028,AAPL,AMD,AMZN,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,XYZ
