20190102,AMD,AMZN,BA,BABA,BAC,GOOGL,INTC,JPM,MSFT,MU,NFLX
20211029,AAPL,AMD,AMZN,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,NIO,XYZ
20211101,AAPL,AMD,AMZN,BABA,GOOGL,MSFT,NFLX,NVDA,TSLA,XYZ
20211102,AAPL,AMD,AMZN,GOOGL,MSFT,NFLX,NVDA,TSLA,NIO,XYZ
20211103,AAPL,AMD,AMZN,GOOGL,MSFT,NFLX,NVDA,TSLA,NIO,AMC
20211104,AAPL,AMD,GOOGL,META,MSFT,NFLX,NVDA,TSLA,NIO,AMC
20211105,AAPL,AMD,GOOGL,MSFT,NFLX,NVDA,TSLA,NIO,AMC
20211108,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,NIO,AMC
20211109,AAPL,AMD,GOOGL,META,MSFT,NFLX,NVDA,TSLA,NIO,AMC
20211110,AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA,NIO,AMC
20211111,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NVDA,NIO,AMC
20211112,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,NIO,AMC
20211115,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,NIO,AMC
20211116,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,NIO,AMC
20211117,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,AMC
20211118,AMD,GOOGL,META,MSFT,NFLX,NVDA,AMC
20211119,AAPL,AMD,AMZN,BA,GOOGL,META,MSFT,NFLX,NVDA,MRNA
20211122,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,AMC,MRNA
20211123,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,AMC
20211124,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,AMC
20211126,AAPL,AMD,AMZN,META,MSFT,NFLX,NVDA
20211129,AAPL,AMD,AMZN,META,MSFT,NFLX,NVDA
20211130,AAPL,AMD,AMZN,MSFT,NVDA,MRNA
20211201,AAPL,AMD,AMZN,MSFT,NVDA,TSLA
20211202,AAPL,AMD,MSFT,NVDA,TSLA,MRNA
20211203,AAPL,MRNA
20211206,AAPL
20211207,AAPL,GOOGL,NVDA,MRNA,PYPL
20211208,AAPL,BA,GOOGL,NVDA,MRNA,PYPL
20211209,AAPL,BA,GOOGL,MSFT,NVDA,PYPL
20211210,AAPL,BA,GOOGL,MSFT,PYPL
20211213,AAPL,BA,META,MSFT,PYPL
20211214,AAPL,BA,BABA,GOOGL,META,MSFT,PYPL
20211215,AAPL,AMZN,BABA,GOOGL,META,MSFT,PYPL
20211216,AAPL,AMZN,BABA,GOOGL,META,MSFT,PYPL
20211217,AAPL,AMZN,BABA,GOOGL,META,MSFT,AMC,MRNA,PYPL
20211220,AAPL,GOOGL,META,MRNA
20211221,AAPL,GOOGL,META
20211222,AAPL,AMD,GOOGL,META,MSFT,NFLX,TSLA
20211223,AAPL,AMD,GOOGL,META,MSFT,NFLX,TSLA,AMC,PYPL
20211227,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,AMC,PYPL
20211228,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,AMC,PYPL
20211229,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,AMC,PYPL
20211230,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,AMC,PYPL
20211231,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,PYPL
20220103,AAPL,AMD,AMZN,BABA,MSFT,NFLX
20220104,AAPL,AMD,AMZN,BA,BABA,GOOGL,MSFT,NFLX,NVDA,PYPL
20220105,AAPL,AMZN,BA,BABA,META,TSLA,NIO,PYPL
20220106,AAPL,BA,BABA,TSLA
20220107,BABA,PYPL
20220110,BA,BABA,PYPL
20220111,BABA
20220112,BABA,TSLA,PYPL
20220113,BABA,TSLA
20220114,BABA
20220118,BA,BABA
20220119,BA,BABA
20220120,BABA
20220201,PYPL
20220202,AMD,MRNA
20220203,AAPL,AMD,BA,BABA,MSFT,NFLX,MRNA
20220204,AAPL,AMD,BA,BABA,MSFT,MRNA
20220207,AAPL,BA,BABA,MSFT,NIO,MRNA
20220208,AAPL,AMD,BA,BABA,MSFT,NIO,MRNA
20220209,AAPL,BA,BABA,MSFT,TSLA,NIO,MRNA
20220210,AAPL,BA,BABA,GOOGL,MSFT,TSLA,NIO,MRNA
20220211,AAPL,AMD,AMZN,BA,BABA,GOOGL,NVDA,NIO,AMC
20220214,AAPL,AMD,AMZN,BA,GOOGL,NVDA,AMC
20220215,AAPL,AMZN,BA,BABA,TSLA,AMC
20220216,AAPL,AMD,AMZN,BABA,TSLA,AMC
20220217,AAPL,AMZN,BABA,NVDA,NIO,AMC
20220218,AAPL,AMZN,BABA,NIO,AMC
20220222,AMC
20220225,AMD,AMZN,GOOGL,MSFT,NVDA
20220228,AMD,AMZN,GOOGL,MSFT,NVDA,AMC,MRNA
20220301,AMZN,GOOGL,MSFT,MRNA
20220302,AMD,AMZN,GOOGL,MSFT,MRNA
20220303,AMD,GOOGL,MSFT,MRNA
20220304,GOOGL,MSFT
20220307,GOOGL,MSFT
20220308,GOOGL,MSFT,TSLA
20220309,AAPL,GOOGL,MSFT,TSLA
20220310,AAPL,GOOGL,MSFT,TSLA
20220311,GOOGL
20220314,MRNA
20220315,MRNA
20220316,AMD,AMZN,NVDA,TSLA,MRNA,PYPL
20220317,AMD,AMZN,BABA,GOOGL,MSFT,NVDA,NIO,MRNA,PYPL
20220318,AAPL,AMD,AMZN,BA,BABA,GOOGL,MSFT,NVDA,NIO,MRNA,PYPL
20220321,AAPL,AMD,AMZN,BA,BABA,GOOGL,MSFT,NVDA,NIO,MRNA,PYPL
20220322,AAPL,AMD,BA,GOOGL,MSFT,NVDA,TSLA,NIO,AMC,MRNA,PYPL
20220323,AAPL,AMD,BA,BABA,GOOGL,MSFT,NVDA,NIO,AMC,PYPL
20220324,AAPL,BA,BABA,GOOGL,MSFT,NVDA,NIO,AMC,MRNA
20220325,AAPL,BA,BABA,GOOGL,MSFT,NVDA,NIO,AMC,MRNA
20220328,AAPL,BA,BABA,GOOGL,MSFT,NVDA,MRNA
20220329,AAPL,BABA,GOOGL,MSFT,NVDA,MRNA
20220330,AAPL,AMD,AMZN,BABA,GOOGL,MSFT,NVDA,MRNA
20220331,AAPL,AMD,AMZN,BABA,GOOGL,MSFT,NVDA,TSLA,AMC,MRNA
20220401,AAPL,AMZN,GOOGL,MSFT,NVDA,XYZ,AMC,MRNA
20220404,AAPL,AMZN,GOOGL,MSFT,NVDA,AMC
20220405,AAPL,AMZN,GOOGL,MSFT,NVDA,AMC
20220406,AAPL,AMZN,GOOGL,META,MSFT,NFLX,AMC,PYPL
20220407,META,MSFT,NFLX,PYPL
20220408,META
20220425,TSLA
20220429,BABA,MSFT
20220502,MSFT
20220503,META,MSFT
20220504,AMD,META,MSFT,NVDA,MRNA,PYPL
20220505,AMD,BABA,META,MSFT,NVDA,MRNA,PYPL
20220506,AMD,BABA,BAC,META,MSFT
20220509,AMD,BABA,BAC,META,MSFT
20220510,AMD,BAC,GOOGL,META
20220511,AMD,BAC
20220512,AMD,BAC
20220513,AMD,BAC
20220516,AMD
20220517,AMD
20220518,AMD
20220519,AMD,NFLX,MRNA
20220520,AMD,BABA,NFLX,MRNA,PYPL
20220523,AMD,BABA,BAC,NFLX,MRNA,PYPL
20220524,AMD,BABA,BAC,NFLX,AMC,MRNA,PYPL
20220525,AMD,BABA,BAC,MSFT,NFLX,NVDA,MRNA,PYPL
20220526,AMD,BA,BABA,BAC,MSFT,NVDA,MRNA,PYPL
20220527,AAPL,AMD,AMZN,BA,BABA,BAC,MSFT,NVDA,TSLA,MRNA,PYPL
20220531,AAPL,AMD,AMZN,BA,BABA,BAC,MSFT,NVDA,TSLA,PYPL
20220601,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,MSFT,NVDA,TSLA,AMC,PYPL
20220602,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,META,MSFT,NVDA,TSLA,AMC
20220603,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,META,MSFT,NVDA,TSLA,AMC,PYPL
20220606,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,META,MSFT,NVDA,TSLA,AMC
20220607,AAPL,AMD,AMZN,BA,BABA,BAC,GOOGL,META,MSFT,NVDA,TSLA,AMC,PYPL
20220608,AAPL,AMD,AMZN,BA,BAC,GOOGL,MSFT,NVDA,TSLA,AMC
20220609,AAPL,AMD,AMZN,BA,BABA,GOOGL,META,MSFT,NVDA,TSLA,AMC
20220610,BA,BABA,GOOGL
20220613,BABA
20220614,BABA
20220615,BABA
20220616,BABA
20220617,BABA,AMC
20220621,BABA
20220623,BA,BABA
20220624,AAPL,AMZN,BA,GOOGL,MSFT,NVDA,TSLA,MRNA
20220627,AAPL,AMZN,BA,BABA,BAC,GOOGL,MSFT,NVDA,TSLA,AMC,MRNA
20220628,AAPL,AMZN,BA,BABA,BAC,GOOGL,MSFT,NVDA,TSLA,AMC,MRNA
20220629,AAPL,AMZN,BA,BABA,BAC,GOOGL,MSFT,TSLA
20220630,AAPL,AMZN,BA,BABA,BAC,GOOGL,META,MSFT,TSLA,AMC
20220701,AAPL,AMZN,BA,BABA,BAC,GOOGL,META,MSFT,NFLX,TSLA,MRNA
20220705,AAPL,AMZN,BA,GOOGL,MSFT,NFLX,TSLA,MRNA
20220706,AAPL,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,TSLA,MRNA
20220707,AAPL,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,TSLA
20220708,AAPL,AMZN,BA,BABA,GOOGL,META,MSFT,NFLX,TSLA
20220711,AAPL,AMZN,BA,GOOGL,META,MSFT,MRNA
20220712,AAPL,AMZN,BA,GOOGL,META,MSFT,TSLA,MRNA
20220713,AAPL,AMZN,BA,GOOGL,META,MSFT,TSLA,MRNA
20220714,AAPL,AMD,BA,GOOGL,META,MSFT,NVDA,TSLA,MRNA
20220715,AAPL,AMD,BA,BAC,GOOGL,META,MSFT,NVDA,TSLA
20220718,AAPL,AMD,BA,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,MRNA,PYPL
20220719,AAPL,AMD,BA,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,MRNA,PYPL
20220720,AAPL,AMD,AMZN,BA,BAC,META,MSFT,NFLX,NVDA,TSLA,XYZ,MRNA,PYPL
20220721,AAPL,AMD,AMZN,BA,BAC,META,MSFT,NFLX,NVDA,TSLA,XYZ,PYPL
20220722,AAPL,AMD,AMZN,BA,BAC,META,MSFT,NFLX,NVDA,TSLA,XYZ,PYPL
20220725,AAPL,AMD,AMZN,BA,BAC,META,MSFT,NFLX,NVDA,TSLA,XYZ,PYPL
20220726,AAPL,AMD,AMZN,BA,BAC,META,MSFT,NFLX,NVDA,TSLA,XYZ,PYPL
20220727,AAPL,AMD,AMZN,BA,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,PYPL
20220728,AAPL,AMD,AMZN,BA,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,PYPL
20220729,AAPL,AMD,BA,BAC,GOOGL,MSFT,NFLX,NVDA,TSLA,XYZ,MRNA,PYPL
20220801,AAPL,AMD,AMZN,BAC,GOOGL,MSFT,NFLX,NVDA,TSLA,XYZ,MRNA,PYPL,XOM
20220802,AAPL,AMD,AMZN,BAC,GOOGL,MSFT,NFLX,NVDA,TSLA,XYZ,MRNA,PYPL,XOM
20220803,AAPL,AMD,AMZN,BAC,GOOGL,MSFT,NFLX,NVDA,TSLA,XYZ,PYPL,XOM
20220804,AAPL,AMD,AMZN,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,PYPL,XOM
20220805,AAPL,AMD,AMZN,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,MRNA,PYPL,XOM
20220808,AAPL,AMD,AMZN,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,MRNA,PYPL,XOM
20220809,AAPL,AMD,AMZN,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,MRNA,PYPL,XOM
20220810,AAPL,AMD,AMZN,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,MRNA,PYPL,XOM
20220811,AAPL,AMD,AMZN,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,MRNA,PYPL,XOM
20220812,AAPL,AMD,AMZN,BABA,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,MRNA,PYPL,XOM
20220815,AAPL,AMD,AMZN,BABA,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,MRNA,PYPL,XOM
20220816,AAPL,AMD,AMZN,BABA,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XYZ,PYPL,XOM
20220817,AAPL,AMZN,BAC,GOOGL,META,MSFT,NFLX,TSLA,PYPL,XOM
20220818,AAPL,AMZN,BAC,GOOGL,META,MSFT,NFLX,TSLA,PYPL,XOM
20220819,AAPL,AMZN,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM
20220822,AAPL,AMZN,BAC,GOOGL,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM
20220823,AAPL,BAC,TSLA,XOM
20220824,AAPL,BAC,TSLA,XOM
20220825,AAPL,BAC,TSLA,XOM
20220826,BABA,XOM
20220829,XOM
20220830,BABA,XOM
20220831,BABA,XOM
20220901,XOM
20220902,XOM
20220906,XOM
20220907,JPM
20220908,JPM
20220909,AMZN,BAC,GOOGL,JPM,META,TSLA,MRNA
20220912,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,TSLA,MRNA
20220913,AAPL,AMZN,BAC,JPM,META,NFLX,TSLA,MRNA
20220914,AAPL,BAC,JPM,TSLA,MRNA
20220915,AAPL,AMZN,BAC,JPM,TSLA,MRNA,PYPL,XOM
20220916,AAPL,AMZN,BAC,JPM,TSLA,MRNA,PYPL,XOM
20220919,AAPL,BAC,JPM,TSLA,MRNA,PYPL,XOM
20220920,AAPL,BAC,JPM,MRNA,XOM
20220921,AAPL,TSLA
20220922,AAPL,TSLA
20220926,NFLX
20221004,GOOGL,MSFT,NFLX,XOM,CVX
20221005,GOOGL,MSFT,NFLX,NVDA,XOM,CVX
20221006,GOOGL,MSFT,NFLX,NVDA,XOM,CVX
20221007,GOOGL,MSFT,NFLX,XOM,CVX
20221010,GOOGL,NFLX,PYPL,CVX
20221011,GOOGL,XOM,CVX
20221012,GOOGL,XOM,CVX
20221013,AAPL,GOOGL,MSFT,XOM
20221014,AAPL,GOOGL,XOM,CVX
20221017,AAPL,BAC,GOOGL,JPM,XOM,CVX
20221018,AAPL,BAC,GOOGL,JPM,XOM,CVX
20221019,AAPL,BAC,GOOGL,JPM,NFLX
20221020,AAPL,BAC,GOOGL,JPM,NFLX,NVDA,XOM,CVX
20221021,AAPL,AMD,BAC,GOOGL,JPM,NFLX,NVDA,XOM,CVX
20221024,AAPL,AMD,BAC,GOOGL,JPM,META,NFLX,NVDA,PYPL,XOM,CVX
20221025,AAPL,AMD,BAC,GOOGL,JPM,META,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20221026,AAPL,BAC,JPM,META,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20221027,AAPL,BAC,JPM,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20221028,AAPL,AMD,BAC,JPM,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20221031,AAPL,AMD,BAC,JPM,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20221101,AAPL,AMD,BAC,JPM,MSFT,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20221102,AAPL,AMD,BAC,JPM,NFLX,NVDA,TSLA,XOM,CVX
20221103,AMD,BAC,JPM,NVDA,TSLA,XOM,CVX
20221104,AMD,BAC,JPM,NVDA,TSLA,XOM,CVX
20221107,AMD,BABA,BAC,JPM,NVDA,XOM,CVX
20221108,AMD,BABA,BAC,JPM,NVDA,XOM,CVX
20221109,AMD,BABA,BAC,JPM,NVDA,XOM,CVX
20221110,AMD,BABA,BAC,JPM,MSFT,NVDA,PYPL,XOM,CVX
20221111,AMD,BABA,BAC,GOOGL,JPM,MSFT,NVDA,PYPL,XOM,CVX
20221114,AMD,BABA,BAC,GOOGL,JPM,MSFT,NVDA,PYPL,XOM,CVX
20221115,AAPL,AMD,BAC,GOOGL,JPM,META,MSFT,NVDA,PYPL,XOM,CVX
20221116,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NVDA,PYPL,XOM,CVX
20221117,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NVDA,PYPL,XOM,CVX
20221118,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NVDA,PYPL,XOM,CVX
20221121,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,PYPL,XOM,CVX
20221122,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,PYPL,XOM,CVX
20221123,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,XOM,CVX
20221125,AAPL,AMD,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,XOM,CVX
20221128,AAPL,AMD,BABA,BAC,GOOGL,JPM,MSFT,NVDA,XOM
20221129,AMD,BAC,GOOGL,JPM,MSFT,XOM
20221130,AMD,BAC,GOOGL,JPM,MSFT,NVDA,TSLA,XOM
20221201,AMD,AMZN,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,XOM
20221202,AMD,AMZN,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,XOM
20221205,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM
20221206,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA
20221207,GOOGL,JPM,META,MSFT,NFLX,NVDA
20221208,GOOGL,JPM,META,MSFT,NFLX,NVDA
20221209,GOOGL,JPM,META,MSFT,NFLX,NVDA
20221212,AAPL,GOOGL,JPM,META,MSFT,NFLX,NVDA
20221213,AAPL,JPM,META,MSFT,NFLX,NVDA
20221214,AAPL,JPM,META,MSFT,NFLX,NVDA
20221215,JPM,MSFT,NVDA
20221216,JPM,MSFT,NVDA
20221219,JPM,META,MSFT,NVDA,XOM
20221220,JPM,META,MSFT,NVDA,XOM,CVX
20221221,BAC,JPM,META,MSFT,NVDA,XOM,CVX
20221222,BAC,JPM,META,MSFT,XOM,CVX
20221223,BAC,JPM,META,XOM,CVX
20221227,BAC,JPM,META,XOM,CVX
20221228,BAC,JPM,XOM,CVX
20221229,BAC,JPM,META,NFLX,PYPL,XOM,CVX
20221230,BAC,JPM,META,NFLX,PYPL,XOM,CVX
20230103,AMZN,BAC,GOOGL,JPM,NFLX,XOM,CVX
20230104,AMZN,BABA,BAC,GOOGL,JPM,NFLX,XOM,CVX
20230105,BABA,BAC,GOOGL,JPM,NFLX,PYPL,XOM,CVX
20230106,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,NFLX,PYPL,XOM,CVX
20230109,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,NFLX,NVDA,PYPL,XOM,CVX
20230110,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20230111,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20230112,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230113,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230117,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20230118,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20230119,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20230120,AAPL,AMD,AMZN,BABA,BAC,JPM,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20230123,AAPL,AMD,AMZN,BABA,BAC,JPM,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230124,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230125,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230126,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230127,AAPL,AMD,BABA,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230130,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,PYPL,XOM,CVX
20230131,AAPL,AMD,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230201,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230202,AAPL,AMD,AMZN,BAC,JPM,META,NFLX,NVDA,TSLA,XOM,UNH
