20190102,AMD,AMZN,BA,BABA,BAC,GOOGL,INTC,JPM,MSFT,MU,NFLX
20230203,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230206,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230207,AAPL,AMD,AMZN,BAC,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230208,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230209,AAPL,AMD,AMZN,BAC,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230210,AAPL,AMD,AMZN,BAC,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230213,AAPL,AMD,AMZN,BAC,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230214,AAPL,AMD,BAC,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230215,AAPL,AMD,BAC,JPM,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230216,AAPL,BAC,JPM,MSFT,NVDA,TSLA,XOM,CVX,UNH
20230217,AAPL,BAC,JPM,MSFT,NVDA,TSLA,XOM,UNH
20230221,AAPL,JPM,TSLA,XOM,UNH
20230222,AAPL,JPM,TSLA,XOM,UNH
20230223,AAPL,JPM,NVDA,TSLA,XOM,UNH
20230224,AAPL,JPM,NVDA,TSLA,UNH
20230227,AAPL,JPM,NVDA,TSLA,UNH
20230228,AAPL,JPM,NVDA,TSLA,UNH
20230301,JPM,NVDA,UNH
20230302,AMD,JPM,META,NVDA,UNH
20230303,AMD,JPM,META,NVDA,XOM,CVX
20230306,AAPL,AMD,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX
20230307,AAPL,AMD,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX
20230308,AAPL,AMD,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX
20230309,AAPL,AMD,GOOGL,META,MSFT,NVDA,XOM,CVX
20230310,AAPL,AMD,GOOGL,META,MSFT,NVDA,XOM,CVX
20230313,AAPL,AMD,GOOGL,META,MSFT,NVDA,XOM,CVX
20230314,AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,XOM,CVX
20230315,AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA
20230316,AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA
20230317,AAPL,AMD,AMZN,GOOGL,META,NVDA
20230320,AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,UNH
20230321,AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA,UNH
20230322,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NVDA,TSLA,UNH
20230323,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,UNH
20230324,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,UNH
20230327,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,UNH
20230328,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230329,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230330,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230331,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230403,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230404,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230405,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230406,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230410,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230411,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX
20230412,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,CVX
20230413,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,XOM,CVX,UNH
20230414,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,XOM,CVX,UNH
20230417,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX,UNH
20230418,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX,UNH
20230419,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX
20230420,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX
20230421,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX
20230424,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX
20230425,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX
20230426,AAPL,AMZN,BAC,GOOGL,JPM,MSFT,NVDA,XOM,CVX
20230427,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,XOM,CVX
20230428,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX
20230501,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,XOM,CVX
20230502,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,UNH
20230503,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,UNH
20230504,AAPL,AMZN,GOOGL,META,MSFT,NVDA,UNH
20230505,AAPL,AMD,AMZN,GOOGL,META,MSFT,NVDA,TSLA,UNH
20230508,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,UNH
20230509,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230510,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230511,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230512,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,UNH
20230515,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,UNH
20230516,AAPL,AMD,AMZN,GOOGL,META,MSFT,NFLX,NVDA,TSLA,UNH
20230517,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230518,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230519,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230522,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230523,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230524,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230525,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230526,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230530,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230531,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230601,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230602,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230605,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230606,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230607,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230608,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,CVX,UNH
20230609,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230612,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230613,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20230614,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA
20230615,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA
20230616,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA
20230620,AAPL,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA
20230621,AAPL,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA
20230622,AAPL,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA
20230623,AAPL,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA
20230626,AAPL,AMZN,BABA,JPM,META,MSFT,NFLX,NVDA,TSLA
20230627,AAPL,AMZN,BABA,JPM,META,MSFT,NVDA,TSLA
20230628,AAPL,AMZN,JPM,META,MSFT,TSLA,UNH
20230629,AAPL,AMZN,JPM,META,MSFT,TSLA,UNH
20230630,AAPL,AMZN,JPM,META,MSFT,NFLX,TSLA,XOM,CVX
20230703,AAPL,AMZN,JPM,META,MSFT,NFLX,TSLA,XOM,UNH,AVGO
20230705,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,XOM,UNH,AVGO
20230706,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,TSLA,XOM,UNH,AVGO
20230707,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH
20230710,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,TSLA,XOM,UNH,AVGO
20230711,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,MSFT,NFLX,TSLA,XOM,AVGO
20230712,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,TSLA,XOM,AVGO
20230713,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20230714,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,AVGO
20230717,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO
20230718,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO
20230719,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO
20230720,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,XOM,UNH,AVGO
20230721,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,XOM,UNH,AVGO
20230724,AAPL,AMD,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,XOM,UNH,AVGO
20230725,AAPL,AMD,AMZN,BAC,GOOGL,JPM,MSFT,NFLX,NVDA,XOM,UNH,AVGO
20230726,AAPL,BAC,GOOGL,JPM,MSFT,NVDA,XOM,UNH,AVGO
20230727,AAPL,BABA,BAC,GOOGL,JPM,META,NVDA,XOM,UNH,AVGO
20230728,AAPL,BABA,BAC,GOOGL,JPM,META,NVDA,XOM,UNH,AVGO
20230731,AAPL,AMZN,BABA,BAC,GOOGL,JPM,META,NVDA,XOM,UNH,AVGO
20230801,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,NVDA,XOM,UNH,AVGO
20230802,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,NVDA,XOM,UNH,AVGO
20230803,AAPL,AMD,AMZN,BABA,BAC,GOOGL,JPM,META,NVDA,XOM,AVGO
20230804,AMD,AMZN,BABA,GOOGL,JPM,META,NVDA,XOM,AVGO
20230807,AMD,AMZN,BABA,GOOGL,JPM,META,NVDA,XOM,AVGO
20230808,AMD,AMZN,BABA,GOOGL,JPM,META,XOM,UNH
20230809,AMD,AMZN,BABA,GOOGL,JPM,META,NFLX,XOM,UNH
20230810,AMD,AMZN,BABA,GOOGL,JPM,NFLX,XOM,UNH
20230811,AMZN,GOOGL,JPM,NFLX,XOM,UNH
20230814,AMZN,GOOGL,JPM,NFLX,XOM,UNH
20230815,AMD,AMZN,GOOGL,JPM,NFLX,XOM,UNH
20230816,AMZN,GOOGL,JPM,NFLX,XOM,UNH
20230817,GOOGL,XOM,UNH
20230818,GOOGL,XOM,UNH
20230821,GOOGL,XOM,UNH
20230822,GOOGL,MSFT,XOM,UNH
20230823,AAPL,GOOGL,MSFT,XOM,UNH
20230824,AAPL,GOOGL,MSFT,UNH,AVGO
20230825,AAPL,GOOGL,MSFT,NVDA,AVGO
20230828,AAPL,BABA,GOOGL,MSFT,TSLA,AVGO
20230829,AAPL,BABA,GOOGL,META,MSFT,NFLX,TSLA
20230830,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,TSLA,AVGO
20230831,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA
20230901,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20230905,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20230906,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20230907,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20230908,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20230911,AAPL,AMD,AMZN,BABA,GOOGL,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20230912,AMD,AMZN,GOOGL,META,MSFT,NFLX,TSLA,XOM
20230913,AMD,AMZN,GOOGL,META,MSFT,TSLA,XOM,JNJ
20230914,AMD,AMZN,GOOGL,JPM,META,MSFT,TSLA,XOM,UNH,JNJ
20230915,AMZN,GOOGL,JPM,META,MSFT,TSLA,XOM,UNH,JNJ
20230918,AMZN,GOOGL,JPM,META,MSFT,TSLA,XOM,UNH,JNJ
20230919,AMZN,GOOGL,JPM,META,MSFT,TSLA,XOM,UNH,JNJ
20230920,AMZN,GOOGL,JPM,META,MSFT,TSLA,XOM,UNH,JNJ
20230921,JPM,META,TSLA,XOM,UNH,JNJ
20230922,JPM,META,XOM,UNH,JNJ
20230925,JPM,META,XOM,UNH,JNJ
20230926,JPM,META,XOM,UNH,JNJ
20230927,JPM,XOM,UNH
20230928,AMD,JPM,META,XOM,UNH
20230929,AMD,JPM,META,XOM,UNH
20231002,AMD,JPM,META,NVDA,XOM,UNH
20231003,AMD,JPM,META,NVDA,XOM,UNH
20231004,AMD,GOOGL,JPM,META,NVDA,TSLA,XOM,UNH,AVGO
20231005,AAPL,AMD,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,AVGO
20231006,AAPL,AMD,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,AVGO
20231009,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO
20231010,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO,JNJ
20231011,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO,JNJ
20231012,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,AVGO,JNJ
20231013,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,AVGO,JNJ
20231016,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,AVGO,JNJ
20231017,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,AVGO,JNJ
20231018,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,XOM,UNH,AVGO,JNJ
20231019,AAPL,AMZN,GOOGL,JPM,META,MSFT,XOM,UNH,AVGO,JNJ
20231020,AAPL,AMZN,GOOGL,JPM,META,MSFT,NFLX,XOM,UNH,AVGO,JNJ
20231023,AAPL,AMZN,GOOGL,JPM,META,MSFT,NFLX,XOM,UNH,AVGO
20231024,AAPL,AMZN,GOOGL,JPM,MSFT,NFLX,XOM,UNH,AVGO
20231025,JPM,MSFT,NFLX,XOM,UNH
20231026,MSFT,NFLX,XOM,UNH
20231027,MSFT,NFLX,UNH
20231030,AMZN,MSFT,NFLX,UNH
20231031,AMZN,MSFT,NFLX,UNH
20231101,AMD,AMZN,BABA,MSFT,NFLX,NVDA,UNH
20231102,AAPL,AMD,AMZN,BABA,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO
20231103,AAPL,AMD,AMZN,BABA,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH
20231106,AAPL,AMD,AMZN,BABA,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO,JNJ
20231107,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,JNJ
20231108,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,JNJ
20231109,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO,JNJ
20231110,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,JNJ
20231113,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,JNJ
20231114,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,JNJ
20231115,AAPL,AMD,AMZN,BABA,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,JNJ
20231116,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,TSLA,UNH,AVGO,JNJ
20231117,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO,JNJ
20231120,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,XOM,UNH,AVGO,JNJ
20231121,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH,AVGO,JNJ
20231122,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,UNH,AVGO,JNJ
20231124,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO,JNJ
20231127,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,AVGO,JNJ
20231128,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO,JNJ
20231129,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,UNH,AVGO,JNJ
20231130,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,UNH,AVGO,JNJ
20231201,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,UNH
20231204,AAPL,AMD,AMZN,JPM,MSFT,TSLA,UNH
20231205,AAPL,AMD,AMZN,JPM,MSFT,TSLA,XOM,UNH
20231206,AAPL,AMZN,JPM,MSFT,TSLA,UNH,JNJ
20231207,AAPL,AMD,AMZN,GOOGL,JPM,MSFT,TSLA,UNH,JNJ
20231208,AAPL,AMD,AMZN,GOOGL,JPM,MSFT,TSLA,UNH,JNJ
20231211,AAPL,AMD,AMZN,GOOGL,JPM,MSFT,TSLA,UNH,JNJ
20231212,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,TSLA,UNH
20231213,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,UNH,JNJ
20231214,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,UNH,AVGO,JNJ
20231215,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,TSLA,UNH,AVGO,JNJ
20231218,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20231219,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20231220,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO,JNJ
20231221,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20231222,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20231226,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20231227,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO
20231228,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO,JNJ
20231229,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,XOM,AVGO,JNJ
